stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding
2900372,57121,Sherbrooke / 55e Avenue,45.444825,-73.719060,1
2900375,57122,Sherbrooke / 55e Avenue,45.444761,-73.718970,1
2900406,57123,56e Avenue / Saint-Joseph,45.439381,-73.718671,1
2900408,57124,56e Avenue / Saint-Joseph,45.439041,-73.718685,2
2900422,57125,Victoria / 54e Avenue,45.444019,-73.717988,1
2900424,57126,Victoria / 54e Avenue,45.444019,-73.718430,1
2900432,57127,René-Huguet / 55e Avenue,45.440369,-73.717832,1
2900435,57128,René-Huguet / 55e Avenue,45.440340,-73.717633,1
2900452,57129,Sherbrooke / 53e Avenue,45.445020,-73.717202,1
2900454,57130,Sherbrooke / 53e Avenue,45.444936,-73.717443,1
2900461,57131,50e Avenue / François-Cusson,45.456618,-73.716366,1
2900468,57132,50e Avenue / François-Cusson,45.456289,-73.716463,1
2900483,57133,50e Avenue / Fairway,45.453040,-73.715838,1
2900502,57134,René-Huguet / 52e Avenue,45.441231,-73.714904,1
2900504,57135,René-Huguet / 52e Avenue,45.441086,-73.715134,1
2900512,57136,Victoria / Meadowbrook,45.443088,-73.713802,1
2900514,57137,Victoria / 51e Avenue,45.443182,-73.714623,1
2900522,57138,Sherbrooke / Meadowbrook,45.445026,-73.714323,1
2900524,57139,Sherbrooke / Meadowbrook,45.444941,-73.714737,1
2900531,57140,46e Avenue / François-Cusson,45.457822,-73.713565,1
2900534,57141,François-Cusson / 46e Avenue,45.458041,-73.714252,1
2900552,57142,Sherbrooke / 50e Avenue,45.445030,-73.712229,1
2900554,57143,Sherbrooke / 50e Avenue,45.444947,-73.712506,1
2900564,57144,René-Huguet / 50e Avenue,45.441543,-73.712030,1
2900567,57145,René-Huguet / Acadia,45.441587,-73.712660,1
2900582,57146,Sherbrooke / 48e Avenue,45.445037,-73.710089,1
2900584,57147,Sherbrooke / 48e Avenue,45.444952,-73.710469,1
2900593,57148,46e Avenue / Hormidas-Deslauriers,45.455386,-73.710601,1
2900596,57149,46e Avenue / No 1800,45.455379,-73.710376,1
2900612,57150,Fairway / 46e Avenue,45.453584,-73.709515,1
2900616,57151,Fairway / 46e Avenue,45.453515,-73.709078,1
2900622,57152,Victoria / 48e Avenue,45.442178,-73.709703,1
2900624,57153,Victoria / 49e Avenue,45.442265,-73.710484,1
2900634,57154,René-Huguet / 48e Avenue,45.441497,-73.709993,1
2900651,57155,48e Avenue / Acadia,45.439065,-73.709395,1
2900653,57156,48e Avenue / Acadia,45.439222,-73.709533,1
2900672,57157,Saint-Joseph / 48e Avenue,45.436546,-73.708868,1
2900673,57158,48e Avenue / Saint-Joseph,45.436684,-73.709175,1
2900682,57159,Sherbrooke / 46e Avenue,45.445045,-73.707880,1
2900684,57160,Sherbrooke / 46e Avenue,45.444961,-73.708230,1
2900704,57162,Saint-Joseph / 46e Avenue,45.436762,-73.706558,1
2900712,57163,Sherbrooke / 44e Avenue,45.445020,-73.705428,1
2900714,57164,Sherbrooke / 44e Avenue,45.444972,-73.705749,1
2900722,57165,Victoria / 44e Avenue,45.441117,-73.704831,1
2900724,57166,Victoria / 44e Avenue,45.441084,-73.705199,1
2900733,57167,32e Avenue / Onésime-Gagnon,45.459680,-73.704399,1
2900744,57168,Broadway / 44e Avenue,45.436423,-73.704713,1
2900749,57169,Broadway / Saint-Joseph,45.436521,-73.704955,1
2900752,57170,Louis-A.-Amos / Courval,45.464794,-73.703092,1
2900754,57171,Louis-A.-Amos / Courval,45.464497,-73.703270,1
2900762,57172,Sherbrooke / 42e Avenue,45.445091,-73.703083,1
2900764,57173,Sherbrooke / 42e Avenue,45.445037,-73.703373,1
2900784,57174,Broadway / 42e Avenue,45.436606,-73.702576,1
2900791,57175,40e Avenue / Sherbrooke,45.444763,-73.701205,1
2900794,57176,Sherbrooke / 40e Avenue,45.444864,-73.701547,1
2900802,57177,Victoria / 40e Avenue,45.440242,-73.700940,1
2900804,57178,Victoria / 40e Avenue,45.440209,-73.701281,1
2900812,57179,Provost / 40e Avenue,45.441938,-73.700717,1
2900813,57180,40e Avenue / Provost,45.442038,-73.700947,1
2900832,57181,Broadway / 40e Avenue,45.436917,-73.700336,1
2900854,57182,Broadway / 39e Avenue,45.436822,-73.700055,1
2900864,57183,Louis-A.-Amos / 23e Avenue,45.467120,-73.699801,1
2900882,57184,Victoria / 37e Avenue,45.439375,-73.698136,2
2900894,57185,Victoria / 36e Avenue,45.438976,-73.697336,1
2900902,57186,Broadway / 36e Avenue,45.437201,-73.696717,1
2900904,57187,Broadway / 36e Avenue,45.437058,-73.697072,1
2900912,57189,Victoria / 34e Avenue,45.438137,-73.694585,1
2900915,57190,Victoria / 33e Avenue,45.437839,-73.694084,1
2900923,57191,34e Avenue / Broadway,45.437426,-73.694618,1
2900926,57192,34e Avenue / Broadway,45.437590,-73.694486,1
2900956,57193,34e Avenue / Notre-Dame,45.434833,-73.694073,1
2900961,57194,32e Avenue / Henri-Dunant,45.441103,-73.692375,1
2900964,57195,Provost / 32e Avenue,45.441838,-73.692894,1
2900967,57196,Provost / Provost,45.441959,-73.694074,1
2900968,57197,32e Avenue / Provost,45.441149,-73.692679,1
2900981,57198,32e Avenue / Saint-Antoine,45.439621,-73.692172,1
2900982,57199,Saint-Antoine / 32e Avenue,45.439840,-73.691637,1
2900983,57200,32e Avenue / Saint-Antoine,45.439880,-73.692505,1
2901002,57201,Provost / 30e Avenue,45.441932,-73.691391,1
2901040,57203,Provost / No 2750,45.441802,-73.688680,1
2901094,57204,Provost / 26e Avenue,45.441801,-73.687247,1
2901111,57205,25e Avenue / Sherbrooke,45.444686,-73.686468,1
2901131,57206,25e Avenue / Provost,45.441676,-73.686406,1
2901132,57207,Provost / 25e Avenue,45.441898,-73.686262,1
2901152,57208,25e Avenue / Saint-Antoine,45.439771,-73.686363,1
2901162,57209,Duff Court / 24e Avenue,45.446307,-73.685436,1
2901165,57210,Duff Court / 24e Avenue,45.446221,-73.685209,1
2901173,57211,24e Avenue / Sherbrooke,45.444934,-73.685685,1
2901192,57212,Provost / 24e Avenue,45.441910,-73.685412,1
2901193,57213,24e Avenue / Provost,45.442014,-73.685616,1
2901194,57214,Provost / 24e Avenue,45.441807,-73.685680,1
2901262,57215,Victoria / 21e Avenue,45.435805,-73.682998,1
2901264,57216,Victoria / 21e Avenue,45.435687,-73.683292,1
2901272,57217,Provost / 20e Avenue,45.441954,-73.682351,1
2901282,57219,Duff Court / Esther-Blondin,45.446030,-73.680094,1
2901292,57221,Provost / Esther-Blondin,45.441989,-73.679853,1
2901293,57222,Esther-Blondin / Provost,45.442339,-73.680327,1
2901294,57223,Provost / Esther-Blondin,45.441880,-73.680558,1
2901352,57225,Victoria / 18e Avenue,45.436059,-73.679942,1
2901354,57226,Victoria / 18e Avenue,45.435897,-73.680309,1
2901392,57227,Notre-Dame / 16e Avenue,45.435045,-73.678260,1
2901402,57228,Duff Court / Roy,45.446066,-73.682121,1
2901404,57229,Duff Court / Roy,45.445965,-73.682756,1
2901412,57230,Provost / 16e Avenue,45.442022,-73.677931,1
2901414,57231,Provost / 16e Avenue,45.441906,-73.678182,1
2901422,57232,Saint-Louis / 15e Avenue,45.433603,-73.677056,1
2901437,57233,14e Avenue / Duff Court,45.445994,-73.677974,1
2901442,57234,Sherbrooke / 14e Avenue,45.444996,-73.676731,1
2901460,57235,Norman / No 1400,45.448123,-73.677221,2
2901472,57236,Provost / 12e Avenue,45.442025,-73.674731,1
2901474,57237,Provost / 12e Avenue,45.441915,-73.675059,1
2901482,57238,Saint-Louis / 12e Avenue,45.433647,-73.674510,1
2901494,57239,Notre-Dame / 12e Avenue,45.434888,-73.674689,1
2901502,57240,Sherbrooke / 11e Avenue,45.445006,-73.673759,1
2901510,57241,Norman / No 1100,45.448053,-73.672410,2
2901531,57242,10e Avenue / Provost,45.441676,-73.672826,1
2901532,57243,Provost / 10e Avenue,45.442024,-73.672700,1
2901534,57244,Provost / 10e Avenue,45.441903,-73.673013,1
2901543,57245,10e Avenue / Saint-Antoine,45.440215,-73.672937,1
2901546,57246,10e Avenue / Saint-Antoine,45.440473,-73.672822,1
2901552,57247,Victoria / 10e Avenue,45.437408,-73.672377,1
2901553,57248,10e Avenue / Victoria,45.437473,-73.672734,1
2901554,57249,Victoria / 10e Avenue,45.437167,-73.672878,1
2901561,57250,10e Avenue / Saint-Louis,45.433499,-73.672548,1
2901571,57251,10e Avenue / Notre-Dame,45.434823,-73.672559,1
2901573,57252,10e Avenue / Notre-Dame,45.435048,-73.672675,1
2901574,57253,Notre-Dame / 10e Avenue,45.434876,-73.672752,1
2901604,57254,Notre-Dame / 8e Avenue,45.434856,-73.670925,1
2901612,57255,Provost / 7e Avenue,45.442024,-73.670184,1
2901614,57256,Provost / 7e Avenue,45.441903,-73.670449,1
2901651,57257,6e Avenue / William-Macdonald,45.437348,-73.669248,1
2901658,57258,6e Avenue / William-Macdonald,45.437234,-73.669392,1
2901661,57259,6e Avenue / Notre-Dame,45.435564,-73.669246,1
2901664,57260,Notre-Dame / 6e Avenue,45.434846,-73.669530,1
2901672,57261,Victoria / 6e Avenue,45.438003,-73.669201,1
2901675,57262,Victoria / 6e Avenue,45.437927,-73.669022,2
2901683,57263,6e Avenue / Saint-Joseph,45.431909,-73.669389,1
2901692,57264,Provost / 5e Avenue,45.442035,-73.668359,1
2901694,57265,Provost / 5e Avenue,45.441923,-73.668644,1
2901702,57266,Provost / 3e Avenue,45.442046,-73.666549,1
2901704,57267,Provost / 3e Avenue,45.441932,-73.666833,1
2901712,57268,Victoria / 3e Avenue,45.438508,-73.666546,1
2901714,57269,Victoria / 3e Avenue,45.438330,-73.666882,1
2901751,57270,1re Avenue / Provost,45.441650,-73.664555,1
2901754,57271,Provost / 1re Avenue,45.441939,-73.664951,1
2901762,57272,Victoria / 1re Avenue,45.438913,-73.664375,1
2901763,57273,1re Avenue / Victoria,45.438911,-73.664683,1
2901764,57274,Victoria / 1re Rue,45.438595,-73.665335,2
2901771,57275,1re Avenue / Saint-Antoine,45.439979,-73.664540,1
2901773,57276,1re Avenue / Saint-Antoine,45.440215,-73.664694,2
2901791,57277,George-V / William-Macdonald,45.438499,-73.663366,1
2901794,57278,William-Macdonald / George-V,45.438561,-73.663788,1
2901802,57279,Saint-Joseph / George-V,45.436085,-73.663159,1
2901803,57280,George-V / Saint-Joseph,45.435993,-73.663505,1
2901862,57281,Saint-Joseph / Victoria,45.439244,-73.655492,1
2901874,57282,Saint-Antoine / Holon,45.439774,-73.687472,1
2901882,57283,Fairway / Brandon,45.453788,-73.707432,1
2901884,57284,Fairway / Brandon,45.453647,-73.707734,1
2901891,57285,32e Avenue / Remembrance,45.437977,-73.691945,1
2901892,57286,Remembrance / 32e Avenue,45.437657,-73.690507,1
2901992,57287,Provost / 38e Avenue,45.442007,-73.698658,1
2901994,57288,Provost / 38e Avenue,45.441918,-73.698966,1
2902002,57289,Provost / 36e Avenue,45.441973,-73.695543,1
2902004,57290,Provost / 36e Avenue,45.441888,-73.696115,1
2902012,57291,Notre-Dame / 33e Avenue,45.434418,-73.692848,1
2902014,57292,Notre-Dame / 33e Avenue,45.434286,-73.693116,1
2902022,57293,Notre-Dame / 25e Avenue,45.434801,-73.686245,1
2902024,57294,Notre-Dame / 25e Avenue,45.434681,-73.686495,1
2902032,57295,Notre-Dame / 21e Avenue,45.434986,-73.683099,1
2902034,57296,Notre-Dame / 23e Avenue,45.434821,-73.684328,1
2902042,57297,Notre-Dame / 27e Avenue,45.434782,-73.687996,1
2902044,57298,Notre-Dame / 27e Avenue,45.434664,-73.688173,1
2902050,57299,Notre-Dame / Dawes,45.434420,-73.691175,1
2902069,57300,Notre-Dame / 29e Avenue,45.434569,-73.690559,1
2902090,57301,Saint-Joseph / George-V,45.436192,-73.662548,1
2902184,57302,Saint-Jacques / Jolicoeur,45.443246,-73.648686,1
2902190,57303,Saint-Joseph / No 31,45.440082,-73.653233,1
2902204,57304,Saint-Joseph / Victoria,45.440771,-73.651247,1
2902217,57305,Saint-Joseph / No 23,45.440392,-73.652227,1
2902240,57307,Saint-Joseph / No 160,45.436996,-73.659180,1
2902259,57308,Saint-Joseph / No 160,45.436849,-73.659987,1
2902269,57309,Saint-Joseph / No 130,45.437496,-73.658444,1
2902270,57310,Saint-Joseph / No 130,45.437907,-73.657586,2
2902285,57311,Côte-de-Liesse Sud / 32e Avenue,45.467629,-73.715312,1
2902295,57312,Côte-de-Liesse Sud / 43e Avenue,45.465069,-73.718741,1
2902304,57313,Côte-de-Liesse Sud / 55e Avenue,45.461126,-73.724170,1
2902314,57314,Côte-de-Liesse Sud / 46e Avenue,45.463161,-73.721266,1
2902323,57315,6e Avenue / Saint-Louis,45.433732,-73.669391,1
2902349,57317,Provost / No 2750,45.441907,-73.688876,1
2902359,57318,Norman / No 1400,45.448209,-73.677090,1
2902369,57319,Norman / No 1100,45.448135,-73.672421,2
2902370,57320,Norman / No 435,45.447964,-73.666253,2
2902419,57321,32e Avenue / No 1212,45.456225,-73.698658,1
2902422,57322,Louis-A.-Amos / 23e Avenue,45.467278,-73.699830,1
2902432,57323,Louis-A.-Amos / Onésime-Gagnon,45.463377,-73.704967,1
2902451,57326,32e Avenue / Onésime-Gagnon,45.459646,-73.703878,1
2902461,57327,32e Avenue / J.-B.-Deschamps,45.457561,-73.700732,1
2902463,57328,32e Avenue / J.-B.-Deschamps,45.457530,-73.701148,1
2902499,57329,55e Avenue / No 1200,45.450654,-73.721252,1
2902509,57330,55e Avenue / No 920,45.447701,-73.720314,1
2902519,57331,Saint-Antoine / face au centre d'accueil,45.439879,-73.689929,1
2902522,57332,Broadway / 43e Avenue,45.436699,-73.702867,1
2902590,57333,Saint-Joseph / Victoria,45.439272,-73.655291,2
2902630,57334,32e Avenue / No 1212,45.455539,-73.698204,1
2902643,57335,Fairway / 32e Avenue,45.454719,-73.698504,1
2902654,57336,Fairway / 32e Avenue,45.454602,-73.698523,1
2902664,57337,Remembrance / 28e Avenue,45.437664,-73.688912,1
2902674,57338,Victoria / 28e Avenue,45.436031,-73.688244,1
2902690,57339,Saint-Antoine / face au centre d'accueil,45.439720,-73.690736,1
2902712,57340,Norman / Claire,45.448323,-73.681512,1
2902722,57341,Victoria / 28e Avenue,45.436269,-73.688855,1
2902741,57342,25e Avenue / Autoroute 20,45.447152,-73.686520,1
2902750,57343,Côte-de-Liesse Sud / Passerelle No 9500,45.469856,-73.712280,1
2902772,57344,Victoria / 33e Avenue,45.437707,-73.693355,1
2902814,57346,Notre-Dame / 15e Avenue,45.434903,-73.677531,1
2902832,57347,Saint-Joseph / 8e Avenue,45.431575,-73.671021,1
2902843,57348,34e Avenue / Notre-Dame,45.434624,-73.694203,1
2903013,57349,6e Avenue / Notre-Dame,45.435021,-73.669388,1
2903052,57350,Saint-Louis / 8e Avenue,45.433584,-73.670715,1
2903062,57351,Saint-Louis / 10e Avenue,45.433638,-73.672471,1
2903130,57352,52e Avenue / No 1550,45.452753,-73.718850,1
2903149,57353,Fairway / 50e Avenue,45.452807,-73.716054,1
2903159,57354,52e Avenue / No 1550,45.452965,-73.718782,1
2903169,57355,François-Cusson / No 1875,45.456180,-73.720417,1
2903170,57356,Esther-Blondin / No 745,45.443306,-73.680330,1
2903180,57357,Côte-de-Liesse Sud / No 9440,45.471274,-73.710472,1
2903199,57358,28e Avenue / Remembrance,45.437357,-73.688677,1
2903221,57359,Fairway / François-Lenoir,45.454277,-73.701643,1
2903243,57360,Fairway / François-Lenoir,45.454378,-73.701757,1
2903261,57361,10e Avenue / Victoria,45.437190,-73.672536,1
2903270,57362,Côte-de-Liesse Sud / No 11450,45.458507,-73.727950,1
2903282,57363,48e Avenue / René-Huguet,45.441400,-73.709723,1
2903295,60285,Victoria / 10e Avenue,45.437332,-73.672171,1
2903323,60393,24e Avenue / Saint-Antoine,45.439997,-73.685561,1
2903334,60397,Notre-Dame / 19e Avenue,45.435007,-73.681309,1
2903342,60398,Saint-Antoine / d'Accueil,45.439846,-73.691310,1
2903352,60413,Remembrance / 32e Avenue,45.437681,-73.690175,1
2903368,60425,Esther-Blondin / Duff Court,45.445344,-73.680332,1
2903372,60503,Victoria / 10e Avenue,45.437448,-73.672168,1
2903387,57345,Notre-Dame / 19e Avenue,45.435083,-73.681502,1
2903394,57202,Provost / 31e Avenue,45.441837,-73.691411,1
2903401,61000,32e Avenue / Louis-A.-Amos,45.461643,-73.706894,1
2903411,61001,32e Avenue / Joseph-Dubreuil,45.463308,-73.709405,2
2903424,61002,Joseph-Dubreuil / Onésime-Gagnon,45.466436,-73.710134,1
2903435,61003,Louis-A.-Amos / Onésime-Gagnon,45.463737,-73.704276,1
2903441,61005,Onésime-Gagnon / Joseph-Dubreuil,45.466496,-73.709499,2
2903458,61006,32e Avenue / Joseph-Dubreuil,45.464482,-73.711645,1
2903463,61007,32e Avenue / Louis-A.-Amos,45.461657,-73.707383,1
2903484,61047,Victoria / 16e Avenue,45.436266,-73.677672,1
2903492,61048,Victoria / 15e Avenue,45.436496,-73.676837,2
2903536,61382,Norman / Claire,45.448316,-73.679604,2
3,10276,Station Crémazie,45.545990,-73.638759,2
30,10144,Station Saint-Laurent,45.510773,-73.564900,2
3000293,57364,Neptune / Carson,45.444542,-73.772932,2
3000312,57365,Terminus de la gare Dorval,45.448356,-73.742452,1
3000339,57366,des Sources / No 1733,45.462130,-73.782837,2
3000341,57367,des Sources / Transcanadienne,45.477407,-73.790111,1
3000362,57368,Hymus / No 2355,45.477012,-73.788634,1
3000363,57369,des Sources / Hymus,45.477120,-73.790285,2
3000365,57370,Hymus / des Sources,45.476720,-73.788904,1
3000372,57371,Transcanadienne / Deacon,45.483707,-73.786517,1
3000404,57372,Transcanadienne / André,45.484934,-73.782130,1
3000419,57373,Hymus / No 2055,45.480179,-73.782056,1
3000432,57374,Hymus / André,45.481884,-73.778455,1
3000434,57375,Hymus / André,45.481592,-73.778763,2
3000444,57376,Saint-Régis / Séville,45.487898,-73.781803,1
3000452,57377,Bord-du-Lac / de l'Église,45.446370,-73.780314,1
3000454,57378,Bord-du-Lac / de l'Église,45.446411,-73.780610,1
3000464,57379,Cardinal / Strathmore,45.450000,-73.777285,1
3000475,57381,Herron / Strathmore,45.448939,-73.776614,1
3000482,57382,Bord-du-Lac / Lake,45.444732,-73.777362,1
3000484,57383,Bord-du-Lac / Lake,45.444523,-73.777174,1
3000494,57384,Saint-Régis / Sunnybrooke,45.490499,-73.776426,1
3000509,57385,Hymus / No 1655,45.483287,-73.775531,1
3000520,57386,Transcanadienne / No 1400,45.488437,-73.773444,1
3000527,57387,Transcanadienne / Sunnybrook,45.488775,-73.775164,2
3000531,57388,Parkfield / Neptune,45.452446,-73.774533,1
3000532,57389,Parkfield / Neptune,45.452430,-73.775051,2
3000542,57390,Bord-du-Lac / Thrush,45.442452,-73.774691,1
3000545,57391,Bord-du-Lac / Thrush,45.442381,-73.774780,1
3000552,57392,Cardinal / Neptune,45.450041,-73.774262,1
3000553,57393,Neptune / Cardinal,45.450153,-73.774492,2
3000554,57394,Cardinal / Neptune,45.449943,-73.774375,1
3000556,57395,Neptune / Cardinal,45.450319,-73.774423,1
3000574,57396,Herron / Neptune,45.448898,-73.774502,1
3000582,57397,Parkfield / Avila-Legault,45.452890,-73.772434,1
3000593,57398,Neptune / Nightingale,45.447054,-73.773775,1
3000622,57399,Bord-du-Lac / Neptune,45.440805,-73.771477,1
3000623,57400,Neptune / Bord-du-Lac,45.440871,-73.771753,1
3000625,57401,Bord-du-Lac / Neptune,45.440751,-73.771350,1
3000644,57402,Parkfield / Avila-Legault,45.452906,-73.771912,1
3000647,57403,Parkfield / Wright,45.453194,-73.770710,2
3000659,57404,Hymus / No 1455,45.485176,-73.771614,1
3000684,57405,Saint-Régis / Chemin McDonald,45.491454,-73.770890,1
3000702,57406,Carson / Stream,45.444794,-73.767901,1
3000705,57407,Carson / Stream,45.444769,-73.767532,1
3000711,57408,Saint-Louis / Parkfield,45.453532,-73.767300,2
3000714,57409,Parkfield / Saint-Louis,45.453321,-73.767452,1
3000721,57410,Stream / Dawson,45.441464,-73.766943,1
3000722,57411,Dawson / Stream,45.441669,-73.766884,1
3000732,57412,Surrey / Saint-Louis,45.452176,-73.766745,1
3000733,57413,Saint-Louis / Surrey,45.452177,-73.766974,1
3000742,57414,Bord-du-Lac / Stream,45.440285,-73.766482,1
3000744,57415,Bord-du-Lac / Stream,45.440196,-73.766735,1
3000761,57416,Pine Beach / Davidson,45.452153,-73.764737,1
3000764,57417,Surrey / Pine Beach,45.452375,-73.765027,1
3000772,57418,Carson / Saint-Louis,45.445172,-73.764454,1
3000774,57419,Carson / Saint-Louis,45.445090,-73.764732,1
3000782,57420,Cardinal / Westwood,45.449833,-73.763392,1
3000785,57421,Cardinal / Pine Beach,45.449738,-73.763589,1
3000792,57422,Autoroute 20 Ouest / Pine Beach,45.449243,-73.763963,1
3000805,57423,Herron / Pine Beach,45.448685,-73.763311,1
3000812,57424,Dawson / Saint-Louis,45.441810,-73.763376,1
3000814,57425,Dawson / Saint-Louis,45.441713,-73.763653,1
3000824,57426,Bord-du-Lac / Saint-Louis,45.440619,-73.763267,1
3000827,57427,Bord-du-Lac / Saint-Louis,45.440653,-73.763579,1
3000832,57428,Bord-du-Lac / Pine Beach,45.440146,-73.760541,1
3000834,57429,Bord-du-Lac / Pine Beach,45.440029,-73.760557,1
3000842,57430,Carson / Thorncrest,45.445431,-73.760770,1
3000845,57431,Carson / Caledonia,45.445402,-73.760301,1
3000852,57432,Dawson / Thorncrest,45.441958,-73.759566,1
3000854,57433,Dawson / Thorncrest,45.441864,-73.759813,1
3000872,57434,Carson / Elmridge,45.444883,-73.756044,1
3000874,57435,Carson / Elmridge,45.444858,-73.756441,1
3000892,57436,Bord-du-Lac / Allan Point,45.439111,-73.755882,1
3000894,57437,Bord-du-Lac / Allan Point,45.439016,-73.756012,2
