idFeuillet;idPersonne;mtmx;mtmy;SRDOMI;nbPersLogi;facteurPersonne;facteurLogement;age;permis;statut;sexe;SRIDU
193305;193305 1;294929;5036588;4620103;4;26.4;28.2;46;1;2;2;4620103.00
193305;193305 2;294929;5036588;4620103;4;28.19;28.2;49;1;1;1;4620103.00
193305;193305 3;294929;5036588;4620103;4;23.97;28.2;17;2;3;2;4620103.00
193305;193305 4;294929;5036588;4620103;4;23.47;28.2;14;5;3;1;4620103.00
193317;193317 1;294481;5044432;4620227;2;27.01;24.86;29;1;1;2;4620227.00
193317;193317 2;294481;5044432;4620227;2;22.66;24.86;32;1;5;1;4620227.00
193348;193348 1;296018;5036679;4620096;2;25.76;29.34;35;1;1;2;4620096.00
193348;193348 2;296018;5036679;4620096;2;33.88;29.34;34;1;1;1;4620096.00
193361;193361 1;294685;5038743;4620113;5;32.69;33.23;31;1;1;2;4620113.00
193361;193361 2;294685;5038743;4620113;5;36.54;33.23;40;1;3;1;4620113.00
193361;193361 3;294685;5038743;4620113;5;36.11;33.23;10;5;3;2;4620113.00
193361;193361 4;294685;5038743;4620113;5;37.01;33.23;8;5;3;2;4620113.00
193361;193361 5;294685;5038743;4620113;5;31.65;33.23;1;5;6;1;4620113.00
193362;193362 1;291463;5045597;4620280;2;27.7;28.72;57;1;1;2;4620280.00
193362;193362 2;291463;5045597;4620280;2;25.54;28.72;34;2;7;2;4620280.00
193365;193365 1;299074;5042594;4620144;1;27.64;27.55;48;1;5;1;4620144.00
193393;193393 1;303378;5050976;4620005;1;19.72;25.82;61;1;4;2;4620005.00
193396;193396 1;291328;5044993;4620280;2;22.2;21.56;86;1;4;1;4620280.00
193396;193396 2;291328;5044993;4620280;2;24.23;21.56;91;2;4;2;4620280.00
193411;193411 1;294926;5043046;4620221;4;21.69;24.2;35;2;1;2;4620221.00
193411;193411 2;294926;5043046;4620221;4;22.06;24.2;33;1;1;1;4620221.00
193411;193411 3;294926;5043046;4620221;4;29.69;24.2;6;5;3;1;4620221.00
193411;193411 4;294926;5043046;4620221;4;24.28;24.2;4;5;3;2;4620221.00
193426;193426 1;291952;5046764;4620278;4;23.09;26.39;50;1;1;1;4620278.00
193426;193426 2;291952;5046764;4620278;4;25.36;26.39;38;1;7;2;4620278.00
193426;193426 3;291952;5046764;4620278;4;29.76;26.39;14;5;3;1;4620278.00
193426;193426 4;291952;5046764;4620278;4;25.18;26.39;12;5;3;2;4620278.00
193442;193442 1;303093;5052134;4620003;2;21.24;20.63;56;1;4;2;4620003.00
193442;193442 2;303093;5052134;4620003;2;20.45;20.63;56;1;4;1;4620003.00
193472;193472 1;299973;5043286;4620048;1;44.67;33.16;26;1;1;1;4620048.00
193490;193490 1;300088;5045941;4620187.02;1;30.08;27.03;56;1;1;1;4620187.02
193510;193510 1;295019;5044513;4620230;2;21.93;22.37;74;2;4;2;4620230.00
193510;193510 2;295019;5044513;4620230;2;26.45;22.37;80;2;4;1;4620230.00
193540;193540 1;294903;5037906;4620110;1;28.27;25.95;47;1;1;1;4620110.00
193546;193546 1;301701;5044666;4620022;1;31.27;33.16;37;1;1;2;4620022.00
193551;193551 1;299270;5044064;4620151;2;17.92;17.86;49;1;1;1;4620151.00
193551;193551 2;299270;5044064;4620151;2;15.8;17.86;50;1;1;2;4620151.00
193552;193552 1;301812;5046038;4620018;2;18.27;20.81;51;1;1;1;4620018.00
193552;193552 2;301812;5046038;4620018;2;19.31;20.81;54;2;1;2;4620018.00
193562;193562 1;299306;5038612;4620077;1;27.86;28.46;72;1;2;2;4620077.00
193564;193564 1;292523;5035566;4620098;2;21.22;19.54;72;1;4;2;4620098.00
193564;193564 2;292523;5035566;4620098;2;20.22;19.54;72;1;4;1;4620098.00
193565;193565 1;295241;5038232;4620114;2;20.31;19.64;56;1;1;1;4620114.00
193565;193565 2;295241;5038232;4620114;2;24.5;19.64;56;1;1;2;4620114.00
193614;193614 1;297293;5035451;4620088;1;27.86;28.46;88;2;4;2;4620088.00
193616;193616 1;295131;5036556;4620103;4;30;28.2;50;1;1;2;4620103.00
193616;193616 2;295131;5036556;4620103;4;26.41;28.2;52;1;1;1;4620103.00
193616;193616 3;295131;5036556;4620103;4;23.97;28.2;18;2;3;2;4620103.00
193616;193616 4;295131;5036556;4620103;4;30.5;28.2;13;5;3;2;4620103.00
193633;193633 1;295095;5045132;4620239;1;26.85;28.18;56;1;4;2;4620239.00
193646;193646 1;295394;5047621;4620256;4;27.83;25.07;30;1;7;1;4620256.00
193646;193646 2;295394;5047621;4620256;4;23.39;25.07;28;2;7;2;4620256.00
193646;193646 3;295394;5047621;4620256;4;23.36;25.07;1;5;6;1;4620256.00
193646;193646 4;295394;5047621;4620256;4;21.21;25.07;2;5;6;2;4620256.00
193668;193668 1;299489;5042079;4620143;1;34.68;35.12;66;1;4;1;4620143.00
193670;193670 1;294351;5044882;4620226;1;46.34;38.69;24;1;1;2;4620226.00
193681;193681 1;285589;5041822;4620288;1;32.94;29.31;81;1;4;2;4620288.00
193689;193689 1;303980;5052199;4620001;1;29.77;25.82;43;1;1;2;4620001.00
193730;193730 1;296828;5042743;4620169;1;25.36;27.55;60;2;4;2;4620169.00
193731;193731 1;293680;5047420;4620263;2;19.47;19.04;71;2;4;2;4620263.00
193731;193731 2;293680;5047420;4620263;2;18.47;19.04;75;1;4;1;4620263.00
193733;193733 1;300278;5049725;4620195.03;2;18.83;20.63;63;1;4;1;4620195.03
193733;193733 2;300278;5049725;4620195.03;2;15.76;20.63;61;1;4;2;4620195.03
193742;193742 1;302873;5051432;4620004;1;33.49;34.08;36;1;1;1;4620004.00
193758;193758 1;303376;5052210;4620003;4;23.76;24.18;38;1;1;1;4620003.00
193758;193758 2;303376;5052210;4620003;4;27.88;24.18;41;1;1;2;4620003.00
193758;193758 3;303376;5052210;4620003;4;25.95;24.18;8;5;3;2;4620003.00
193758;193758 4;303376;5052210;4620003;4;25.95;24.18;5;5;3;2;4620003.00
193770;193770 1;292843;5044533;4620267;3;36.63;30.68;26;1;1;2;4620267.00
193770;193770 2;292843;5044533;4620267;3;32.37;30.68;32;1;1;1;4620267.00
193770;193770 3;292843;5044533;4620267;3;32.94;30.68;2;5;6;1;4620267.00
193794;193794 1;295474;5040836;4620126;4;33.31;29.1;45;1;1;2;4620126.00
193794;193794 2;295474;5040836;4620126;4;25.48;29.1;52;1;1;1;4620126.00
193794;193794 3;295474;5040836;4620126;4;24.07;29.1;19;1;3;2;4620126.00
193794;193794 4;295474;5040836;4620126;4;27.45;29.1;15;5;3;1;4620126.00
193796;193796 1;298066;5038298;4620350;1;48.59;32.32;22;1;3;2;4620350.00
193803;193803 1;297710;5035402;4620088;1;29.09;28.46;77;2;4;1;4620088.00
193817;193817 1;299075;5044168;4620155;3;26.03;28.4;35;1;1;1;4620155.00
193817;193817 2;299075;5044168;4620155;3;24.06;28.4;35;1;7;2;4620155.00
193817;193817 3;299075;5044168;4620155;3;27.5;28.4;8;5;3;2;4620155.00
193834;193834 1;298569;5037650;4620079;1;31.65;35.59;36;1;1;2;4620079.00
193865;193865 1;300395;5046052;4620188.02;1;21.52;27.03;60;1;1;1;4620188.02
193871;193871 1;293773;5043254;4620223.02;3;35.54;28.08;40;1;1;1;4620223.02
193871;193871 2;293773;5043254;4620223.02;3;24.89;28.08;31;1;7;2;4620223.02
193871;193871 3;293773;5043254;4620223.02;3;23.16;28.08;0;5;6;1;4620223.02
193873;193873 1;294557;5038416;4620113;2;20.31;19.64;56;2;1;1;4620113.00
193873;193873 2;294557;5038416;4620113;2;24.5;19.64;56;2;2;2;4620113.00
193912;193912 1;292507;5035849;4620381;2;26.29;19.93;31;1;1;1;4620381.00
193912;193912 2;292507;5035849;4620381;2;22.52;19.93;24;1;1;2;4620381.00
193914;193914 1;301657;5044659;4620022;1;21.39;26.84;66;1;4;2;4620022.00
193925;193925 1;295272;5037285;4620104;1;30.35;27.94;78;2;4;2;4620104.00
193943;193943 1;294893;5037661;4620105;3;21.69;24.71;37;1;7;2;4620105.00
193943;193943 2;294893;5037661;4620105;3;24.52;24.71;39;1;1;1;4620105.00
193943;193943 3;294893;5037661;4620105;3;20.56;24.71;10;2;3;1;4620105.00
193986;193986 1;302857;5050227;4620007;2;31.82;28.95;45;1;1;2;4620007.00
193986;193986 2;302857;5050227;4620007;2;25.91;28.95;17;2;3;1;4620007.00
193998;193998 1;296460;5042465;4620363;1;28.69;28.09;58;1;1;1;4620363.00
194029;194029 1;295290;5044993;4620239;1;31.29;28.18;59;2;1;1;4620239.00
194059;194059 1;294784;5045954;4620264.02;1;32.39;25.84;47;1;1;1;4620264.02
194081;194081 1;296618;5044358;4620212;1;38.89;35.8;28;1;1;2;4620212.00
194083;194083 1;297925;5042665;4620162;1;29.42;27.55;54;1;2;1;4620162.00
194095;194095 1;297006;5045754;4620249;3;23.22;27.29;52;1;1;1;4620249.00
194095;194095 2;297006;5045754;4620249;3;25.89;27.29;50;1;1;2;4620249.00
194095;194095 3;297006;5045754;4620249;3;37.78;27.29;23;1;1;1;4620249.00
194108;194108 1;295709;5044320;4620232;2;23;25.66;38;1;1;2;4620232.00
194108;194108 2;295709;5044320;4620232;2;32.48;25.66;42;1;1;1;4620232.00
194124;194124 1;297602;5037326;4620082;1;25.2;28.46;65;1;4;2;4620082.00
194132;194132 1;296954;5037948;4620352;1;29.15;25.6;78;2;4;2;4620352.00
194141;194141 1;293722;5047394;4620263;2;18.47;19.04;71;1;1;1;4620263.00
194141;194141 2;293722;5047394;4620263;2;19.47;19.04;72;2;4;2;4620263.00
194142;194142 1;295934;5045236;4620243;1;39.56;35.8;38;2;7;1;4620243.00
194144;194144 1;293443;5046247;4620264.01;4;30.75;26.39;36;1;1;1;4620264.01
194144;194144 2;293443;5046247;4620264.01;4;25.36;26.39;38;1;1;2;4620264.01
194144;194144 3;293443;5046247;4620264.01;4;27.02;26.39;6;5;3;1;4620264.01
194144;194144 4;293443;5046247;4620264.01;4;28.33;26.39;3;5;6;1;4620264.01
194174;194174 1;291517;5044876;4620280;6;18.55;26.39;18;2;1;1;4620280.00
194174;194174 2;291517;5044876;4620280;6;38.15;26.39;20;2;1;1;4620280.00
194174;194174 3;291517;5044876;4620280;6;23.09;26.39;50;1;1;1;4620280.00
194174;194174 4;291517;5044876;4620280;6;29.76;26.39;14;5;3;1;4620280.00
194174;194174 5;291517;5044876;4620280;6;38.15;26.39;22;1;7;1;4620280.00
194174;194174 6;291517;5044876;4620280;6;27.86;26.39;43;2;1;2;4620280.00
194200;194200 1;291275;5037719;4620383.02;2;24.82;22.12;56;1;1;1;4620383.02
194200;194200 2;291275;5037719;4620383.02;2;21.51;22.12;54;1;7;2;4620383.02
194202;194202 1;298369;5044307;4620178;1;26.34;27.55;45;1;1;2;4620178.00
194205;194205 1;297637;5039497;4620128;6;29.68;33.85;63;2;7;2;4620128.00
194205;194205 2;297637;5039497;4620128;6;35.6;33.85;67;1;1;1;4620128.00
194205;194205 3;297637;5039497;4620128;6;38.79;33.85;34;2;1;1;4620128.00
194205;194205 4;297637;5039497;4620128;6;39.17;33.85;29;2;7;2;4620128.00
194205;194205 5;297637;5039497;4620128;6;35.31;33.85;7;5;3;1;4620128.00
194205;194205 6;297637;5039497;4620128;6;32.24;33.85;4;5;6;1;4620128.00
194255;194255 1;295443;5038159;4620109;1;37.46;35.06;22;2;3;2;4620109.00
194281;194281 1;293034;5046970;4620272;5;16.71;18.76;51;1;1;2;4620272.00
194281;194281 2;293034;5046970;4620272;5;16.41;18.76;50;1;1;1;4620272.00
194281;194281 3;293034;5046970;4620272;5;27.12;18.76;22;1;3;1;4620272.00
194281;194281 4;293034;5046970;4620272;5;13.19;18.76;19;1;3;1;4620272.00
194281;194281 5;293034;5046970;4620272;5;18.97;18.76;18;2;3;2;4620272.00
194290;194290 1;300822;5045180;4620029;2;19.18;20.81;62;1;4;2;4620029.00
194290;194290 2;300822;5045180;4620029;2;19.18;20.81;62;1;4;2;4620029.00
194311;194311 1;297094;5045027;4620207;4;18.54;19.05;42;2;1;2;4620207.00
194311;194311 2;297094;5045027;4620207;4;24.11;19.05;42;1;1;1;4620207.00
194311;194311 3;297094;5045027;4620207;4;20.16;19.05;10;5;3;2;4620207.00
194311;194311 4;297094;5045027;4620207;4;22.8;19.05;7;5;3;2;4620207.00
194335;194335 1;298779;5048623;4620197;1;34.13;34.29;38;1;1;1;4620197.00
194372;194372 1;303586;5051539;4620001;1;32.77;28.63;70;1;4;2;4620001.00
194375;194375 1;296450;5043413;4620216;1;38.89;35.8;29;1;1;2;4620216.00
194376;194376 1;296542;5043664;4620216;1;31.59;32.22;78;2;4;2;4620216.00
194382;194382 1;296724;5044856;4620209;1;25.58;28.18;53;1;2;1;4620209.00
194441;194441 1;293518;5038828;4620111;3;29.1;29.58;33;2;7;2;4620111.00
194441;194441 2;293518;5038828;4620111;3;25.9;29.58;51;1;1;1;4620111.00
194441;194441 3;293518;5038828;4620111;3;28.41;29.58;0;5;6;2;4620111.00
194443;194443 1;299075;5037888;4620078;3;23.09;18.44;49;1;1;1;4620078.00
194443;194443 2;299075;5037888;4620078;3;15.72;18.44;51;1;1;2;4620078.00
194443;194443 3;299075;5037888;4620078;3;24.19;18.44;11;5;3;1;4620078.00
