idFeuillet;lng;lat;SRIDU;mtmx;mtmy;popLogi;facteurLogement;popPonderee;1kmCountBIXIstops;500mCountBIXIstops;1kmCountBIXIcapacity;500mCountBIXIcapacity;1kmCountAMTstops;500mCountAMTstops;1kmCountAMTcountStopTimes;500mCountAMTcountStopTimes;1kmCountSTMstops;500mCountSTMstops;1kmCountSTMcountStopTimes;500mCountSTMcountStopTimes;1kmCountSTMcountStopTimesSemaine;500mCountSTMcountStopTimesSemaine;1kmCountSTMcountStopTimesSamedi;500mCountSTMcountStopTimesSamedi;1kmCountSTMcountStopTimesDimanche;500mCountSTMcountStopTimesDimanche
17947;-73.64737945;45.57715005;4620275.00;293298;5048593;3;30.68;92;0;0;0;0;0;0;0;0;89;16;63774;10674;17512;2585;11961;2092;10443;1813
39892;-73.57809392;45.55605435;4620201.00;298703;5046241;1;34.29;34.3;13;2;218;40;0;0;0;0;93;18;68863;15321;17738;3849;13688;3011;11583;2567
71442;-73.63802595;45.55110256;4620264.02;294023;5045697;2;19.32;38.6;8;2;95;21;0;0;0;0;99;31;37238;11392;10883;3146;7032;2178;6257;1988
62842;-73.59371688;45.44596477;4620090.00;297469;5034008;5;29.02;145.1;0;0;0;0;0;0;0;0;69;15;37574;10204;9465;2554;7490;2040;6873;1870
79409;-73.63418537;45.49795361;4620118.00;294313;5039790;4;31.2;124.8;7;3;117;51;0;0;0;0;94;26;64395;19408;15926;4925;12767;3815;11346;3364
262775;-73.57962852;45.52712354;4620140.00;298580;5043026;3;17.9;53.7;46;13;806;240;0;0;0;0;120;40;70487;23858;17721;5669;14209;4854;12607;4394
110039;-73.67059185;45.46522261;4620383.01;291460;5036158;5;27.4;137;0;0;0;0;0;0;0;0;61;20;33553;11422;8859;2974;6418;2166;6028;2094
23900;-73.57453548;45.48027215;4620078.00;298973;5037819;2;28.63;57.3;16;5;313;121;0;0;0;0;99;38;45635;16034;10207;3553;9294;3235;8666;3056
42342;-73.63253013;45.52869412;4620222.00;294448;5043206;1;35.8;35.8;4;0;61;0;1;0;26;0;82;19;50896;13813;12551;3562;9984;2714;9171;2409
82205;-73.51490216;45.57792802;4620009.00;303637;5048669;1;28.63;28.6;0;0;0;0;0;0;0;0;36;17;17762;9022;4064;2084;3615;1837;3251;1639
268089;-73.56386007;45.55294977;4620187.02;299814;5045895;1;27.03;27;10;3;199;52;0;0;0;0;103;25;73298;17087;17548;4259;14557;3349;12727;2971
172545;-73.60368229;45.51949159;4620363.00;296700;5042180;2;16.16;32.3;21;3;363;57;0;0;0;0;86;16;63572;13076;17177;3494;12583;2554;11079;2287
61830;-73.65082149;45.56101156;4620272.00;293026;5046800;5;26.39;132;3;2;30;30;0;0;0;0;88;18;53782;11690;15953;3115;9731;2204;8756;1975
22341;-73.60994453;45.47496146;4620108.00;296204;5037232;1;25.34;25.3;7;3;88;36;1;0;80;0;106;42;80860;31515;20623;8323;16365;6385;13570;5105
92145;-73.59757158;45.54623117;4620207.00;297181;5045151;2;24.86;49.7;22;9;345;130;0;0;0;0;112;29;62482;18817;15909;4914;12519;3853;11188;3300
144415;-73.59628697;45.45381833;4620092.00;297269;5034881;2;28.63;57.3;3;1;49;15;0;0;0;0;72;22;32466;8469;7609;1841;6386;1672;6157;1652
171082;-73.61501191;45.46988132;4620096.00;295807;5036668;3;24.71;74.1;9;3;114;32;0;0;0;0;93;26;81002;21646;20785;5635;16461;4412;13622;3577
99111;-73.63596486;45.46111177;4620099.00;294167;5035696;4;28.2;112.8;3;1;39;15;1;0;80;0;98;15;82753;16792;20724;4163;17008;3518;14503;2907
112139;-73.64602599;45.50478689;4620401.00;293389;5040551;4;15.05;60.2;0;0;0;0;0;0;0;0;63;16;42461;12275;9720;2872;8635;2471;7558;2148
118422;-73.63488315;45.48473406;4620111.00;294256;5038321;1;27.57;27.6;2;1;24;19;0;0;0;0;108;29;65057;18943;16325;4808;12895;3737;11564;3270
288462;-73.5933551;45.48237296;4620351.00;297502;5038054;1;24.59;24.6;8;2;75;3;0;0;0;0;76;16;64608;17880;16211;4908;13041;3604;10942;2752
93923;-73.54473869;45.55393968;4620014.01;301307;5046004;1;26.84;26.8;11;3;233;50;0;0;0;0;121;28;67972;14343;15950;3381;13576;2848;12091;2496
48583;-73.60638896;45.5429479;4620213.00;296492;5044787;2;24.86;49.7;26;7;397;96;0;0;0;0;125;28;65089;10719;15642;2350;13400;2182;11933;2047
54294;-73.60862703;45.55473364;4620249.00;296319;5046097;2;19.04;38.1;12;2;170;26;0;0;0;0;149;29;76313;11777;18338;2483;15021;2370;13646;2304
284363;-73.61128032;45.48430957;4620354.00;296101;5038271;3;13.74;41.2;3;0;41;0;0;0;0;0;78;22;44753;9814;11049;2044;8990;2016;7942;1918
129707;-73.618213;45.49618056;4620127.01;295561;5039591;1;25.95;26;5;3;93;65;0;0;0;0;77;25;75619;27888;18538;7080;15190;5616;13285;4750
46543;-73.63091112;45.48197616;4620111.00;294566;5038014;4;31.2;124.8;3;1;45;19;0;0;0;0;113;37;69569;23862;17072;6050;14035;4833;12229;4041
175120;-73.54861032;45.55808633;4620014.01;301005;5046465;2;22.7;45.4;9;1;199;40;0;0;0;0;90;15;52733;5767;12636;1428;10511;1126;9375;1065
171531;-73.59336448;45.54996901;4620203.00;297510;5045566;2;28.09;56.2;22;6;341;94;0;0;0;0;120;20;71573;13321;17970;3424;14384;2771;12667;2374
31798;-73.61291532;45.54709888;4620243.00;295983;5045249;2;29.66;59.3;22;6;309;66;0;0;0;0;135;25;59478;10634;13610;2530;11972;2064;10982;1952
80600;-73.58271369;45.53577779;4620176.00;298340;5043988;2;17.86;35.7;33;12;634;261;0;0;0;0;118;34;62338;16428;15844;4052;11985;3136;11216;2998
58846;-73.65034162;45.50112793;4620120.00;293051;5040145;4;31.79;127.2;0;0;0;0;0;0;0;0;78;18;38080;7532;8640;1554;7732;1568;7000;1466
27566;-73.5944078;45.4616486;4620087.00;297417;5035751;3;18.44;55.3;4;1;64;15;0;0;0;0;79;17;36818;7367;7927;1673;7354;1404;7179;1430
121649;-73.64111714;45.53246316;4620224.00;293778;5043626;1;28.18;28.2;1;0;15;0;0;0;0;0;80;24;45824;20991;12236;5735;8898;4006;7732;3504
173075;-73.56981142;45.51842851;4620143.00;299346;5042059;1;27.55;27.6;49;9;863;162;0;0;0;0;138;37;72942;19211;18723;5211;15008;3901;12811;3261
255447;-73.62606984;45.4964961;4620116.00;294947;5039627;1;35.06;35.1;7;3;121;43;0;0;0;0;96;27;82918;22835;20883;5771;16529;4516;14440;3875
162910;-73.72190011;45.53109302;4620287.01;287468;5043488;1;35.65;35.7;0;0;0;0;0;0;0;0;57;30;34668;17931;9212;4765;6775;3517;5761;2969
178725;-73.56505162;45.55331803;4620187.02;299721;5045936;2;16.85;33.7;10;3;169;52;0;0;0;0;96;24;67987;14235;16268;3602;13493;2746;11829;2523
168359;-73.66948259;45.54308767;4620280.00;291565;5044811;4;18.76;75;0;0;0;0;1;0;26;0;90;23;62512;16115;16859;4355;12112;3104;10611;2774
250790;-73.68339978;45.53442774;4620283.01;290476;5043851;1;25.84;25.8;0;0;0;0;2;0;132;0;54;11;30757;9505;7868;2482;6174;1836;5453;1683
178964;-73.62364103;45.52675144;4620221.00;295142;5042989;1;35.8;35.8;10;4;146;61;1;0;26;0;81;28;56377;18937;13749;4430;11176;3748;10366;3541
75435;-73.65458361;45.47543168;4620380.00;292714;5037290;4;30.76;123;0;0;0;0;0;0;0;0;67;13;38837;8915;10074;2369;7525;1686;6996;1620
157010;-73.60371791;45.57368869;4620258.00;296705;5048203;3;27.29;81.9;0;0;0;0;0;0;0;0;80;30;46854;19019;13034;5255;8866;3585;7684;3081
15407;-73.57563775;45.54880333;4620183.00;298894;5045435;2;28.09;56.2;14;5;263;86;0;0;0;0;97;21;52408;13892;12885;3192;10127;2768;9252;2408
127844;-73.6037871;45.55560198;4620250.00;296697;5046193;6;29.17;175;12;1;184;19;0;0;0;0;141;29;78105;10248;18756;2086;15487;2078;13912;2028
21127;-73.63119718;45.47295036;4620102.00;294542;5037011;2;17.73;35.5;5;1;63;15;0;0;0;0;117;23;79968;14212;20098;3472;16211;2880;13908;2544
183528;-73.57718219;45.53564669;4620156.00;298772;5043973;1;27.55;27.6;35;10;702;190;0;0;0;0;128;39;65788;21608;15873;5486;12867;4165;12108;3891
98723;-73.62461607;45.4754953;4620105.00;295057;5037293;3;24.71;74.1;9;3;106;45;0;0;0;0;120;29;79728;20078;20240;4789;16131;4085;13616;3458
259968;-73.67190069;45.55918212;4620279.00;291380;5046600;5;26.39;132;1;1;19;19;0;0;0;0;52;12;45867;7185;12830;2260;8845;1313;7616;1148
124152;-73.59429613;45.45602463;4620089.00;297425;5035126;4;29.02;116.1;4;2;64;34;0;0;0;0;73;23;29035;9399;6380;2031;5726;1854;5643;1838
219938;-73.59627729;45.53823272;4620210.00;297281;5044262;1;32.22;32.2;27;6;449;108;0;0;0;0;110;29;62350;16206;16625;4900;12439;3094;10876;2662
107774;-73.57120899;45.5304495;4620147.00;299238;5043395;2;17.86;35.7;40;13;724;206;0;0;0;0;133;34;74055;16980;19150;4143;14498;3349;13041;3059
15191;-73.6450648;45.4892838;4620111.00;293461;5038828;1;27.57;27.6;2;0;28;0;0;0;0;0;91;33;45816;17385;11310;4439;8921;3349;8471;3199
134308;-73.6367546;45.46513316;4620100.00;294106;5036143;1;25.34;25.3;2;1;30;15;0;0;0;0;101;26;77515;13048;19539;3103;15836;2628;13635;2413
55238;-73.60883859;45.52498482;4620165.00;296298;5042791;2;29.77;59.5;20;4;333;71;0;0;0;0;70;26;49705;19136;13619;5295;9935;3656;8629;3351
103558;-73.65905736;45.47896194;4620383.02;292365;5037683;4;20.82;83.3;0;0;0;0;0;0;0;0;51;13;27152;7834;7036;1938;5176;1516;4980;1460
33961;-73.57796999;45.54980058;4620183.00;298712;5045546;2;28.09;56.2;16;6;286;112;0;0;0;0;98;27;58752;17218;15144;4197;11416;3359;10178;2954
61386;-73.63513186;45.49244544;4620112.02;294238;5039178;2;30.37;60.7;5;2;79;28;0;0;0;0;112;26;70275;13056;17431;3312;13870;2496;12629;2416
173047;-73.62883536;45.50289091;4620123.00;294732;5040338;1;27.57;27.6;8;3;158;59;0;0;0;0;87;24;72329;21456;18386;5556;14301;4176;12566;3652
54182;-73.65209243;45.55729356;4620271.00;292926;5046387;3;30.68;92;6;1;71;15;1;0;8;0;89;23;52027;13685;14739;3736;9771;2551;8715;2306
108207;-73.60584126;45.53086358;4620216.00;296533;5043444;3;21.41;64.2;29;7;474;109;0;0;0;0;107;25;67014;22135;18253;5850;13620;4789;11591;3832
66960;-73.61788805;45.54891152;4620240.00;295595;5045451;1;32.22;32.2;14;3;185;31;0;0;0;0;123;27;52553;11741;12890;3088;10228;2240;9401;1971
262154;-73.61899336;45.50826465;4620125.00;295502;5040934;1;27.57;27.6;9;3;190;65;0;0;0;0;66;24;53338;21209;13940;5530;10454;4171;9528;3776
198250;-73.65274175;45.46120755;4620098.00;292855;5035709;2;17.6;35.2;0;0;0;0;0;0;0;0;68;15;37869;10938;9694;2835;7655;2223;6651;1904
216676;-73.54482236;45.61081793;4620194.00;301304;5052325;2;28.95;57.9;0;0;0;0;0;0;0;0;65;21;49950;16786;11674;3854;10258;3504;8918;2968
126177;-73.65238006;45.54049324;4620267.00;292900;5044520;4;18.76;75;0;0;0;0;1;0;26;0;99;30;53851;12004;15295;3712;10337;2324;8895;1940
257185;-73.64357434;45.47164869;4620101.02;293574;5036868;4;28.2;112.8;0;0;0;0;0;0;0;0;88;32;55924;23018;14351;5941;11197;4629;9901;4038
84747;-73.55118937;45.53475246;4620037.00;300802;5043872;3;29.95;89.9;18;6;311;78;0;0;0;0;102;21;63126;15282;14777;3311;12686;3102;11687;2939
70180;-73.66880217;45.54251278;4620280.00;291618;5044747;1;25.84;25.8;0;0;0;0;2;0;42;0;85;22;56670;13012;15204;3438;11018;2470;9700;2254
262133;-73.56578264;45.52120241;4620144.00;299661;5042367;2;17.86;35.7;38;12;675;250;0;0;0;0;140;40;67665;19172;17637;5470;13557;3827;11813;3162
43713;-73.6321471;45.49632726;4620117.00;294472;5039609;4;33.23;132.9;6;2;94;28;0;0;0;0;98;27;74272;16978;18478;4282;14790;3300;13032;3004
144820;-73.56040621;45.53302026;4620035.00;300082;5043680;1;26.2;26.2;29;9;488;148;0;0;0;0;134;37;84051;25648;20625;6533;16752;5105;15144;4524
29966;-73.63860988;45.51770886;4620400.00;293971;5041986;2;26.25;52.5;0;0;0;0;2;1;244;122;63;12;32720;6643;7478;1506;6516;1313;5962;1212
146856;-73.53954298;45.54191979;4620022.00;301712;5044668;2;20.81;41.6;6;2;104;24;0;0;0;0;66;18;32493;6798;7392;1506;6542;1364;5861;1292
83038;-73.54717653;45.52845531;4620039.00;301115;5043172;1;33.16;33.2;12;4;180;64;0;0;0;0;76;23;44270;14733;9728;3204;8929;2997;8435;2822
27565;-73.54846107;45.53346688;4620037.00;301015;5043729;1;26.84;26.8;13;3;206;36;0;0;0;0;74;24;44028;16188;9554;3501;8928;3285;8458;3114
213407;-73.61640999;45.48428646;4620114.00;295700;5038269;1;25.95;26;4;0;60;0;0;0;0;0;97;17;59903;8035;14419;1659;12088;1657;10772;1573
139952;-73.53903108;45.57937105;4620012.01;301754;5048830;1;25.82;25.8;3;1;53;15;0;0;0;0;92;27;40509;10646;10135;2691;7975;2122;7204;1779
111840;-73.68033807;45.5339197;4620268.02;290715;5043794;5;26.39;132;0;0;0;0;1;0;26;0;55;17;31901;12724;8109;3283;6394;2496;5674;2259
127783;-73.72426376;45.53308605;4620287.01;287284;5043710;1;25.84;25.8;0;0;0;0;0;0;0;0;44;17;27014;10788;7325;2913;5247;2109;4432;1774
197125;-73.55940624;45.54393582;4620187.01;300161;5044893;2;18.21;36.4;16;3;288;47;0;0;0;0;120;31;75855;19446;18437;4581;15005;3898;13556;3476
33002;-73.58814381;45.47096704;4620083.00;297908;5036786;2;28.63;57.3;5;3;76;55;0;0;0;0;88;22;44957;11192;9971;2456;9012;2319;8658;2139
146781;-73.61531947;45.52033529;4620367.00;295791;5042275;2;19.9;39.8;13;3;211;49;0;0;0;0;88;24;67546;15100;17103;3826;13281;2976;12268;2766
62522;-73.58248644;45.54673797;4620180.00;298359;5045206;2;26.13;52.3;23;5;386;95;0;0;0;0;107;18;64263;9520;16632;2470;12540;1795;11205;1709
117832;-73.56856816;45.54867282;4620187.02;299446;5045420;1;27.03;27;14;2;255;30;0;0;0;0;96;33;53511;19841;13087;5037;10469;3808;9440;3432
216340;-73.62876272;45.49347862;4620116.00;294736;5039292;1;25.95;26;8;2;140;20;0;0;0;0;109;18;85349;6774;21409;1532;16980;1342;15013;1300
137732;-73.57865942;45.5757963;4620197.00;298661;5048435;1;27.03;27;3;1;53;23;0;0;0;0;95;29;77130;23303;18961;5287;16057;4916;13536;4162
194095;-73.59982229;45.55165524;4620249.00;297006;5045754;3;27.29;81.9;18;5;258;75;0;0;0;0;131;31;75983;13815;18253;2765;15402;2858;13626;2728
73301;-73.65047584;45.57068522;4620273.00;293055;5047875;1;29.31;29.3;1;0;15;0;0;0;0;0;82;24;50703;14245;15315;4037;9118;2615;8076;2357
68848;-73.64066873;45.57341521;4620274.00;293821;5048177;2;21.56;43.1;0;0;0;0;0;0;0;0;70;32;42106;19902;12555;6199;7633;3540;6610;3045
44848;-73.5395943;45.54205474;4620022.00;301708;5044683;2;22.7;45.4;6;2;104;24;0;0;0;0;67;17;33660;6321;7656;1406;6777;1267;6059;1200
85688;-73.70415214;45.52668991;4620286.00;288853;5042995;2;21.56;43.1;0;0;0;0;1;0;104;0;100;33;53120;17725;12710;4199;10951;3737;9459;3160
129140;-73.64609753;45.57692674;4620274.00;293398;5048568;1;29.31;29.3;0;0;0;0;0;0;0;0;89;15;60832;10467;16900;2366;11366;2097;9906;1804
191991;-73.6870728;45.53393587;4620283.01;290189;5043797;3;18.41;55.2;0;0;0;0;1;0;106;0;61;13;30997;9305;7961;2316;6246;1912;5492;1669
159732;-73.65114043;45.488817;4620120.00;292986;5038777;2;24.15;48.3;0;0;0;0;0;0;0;0;73;10;32376;4314;8330;984;6247;873;5925;819
148724;-73.6273529;45.54913532;4620239.00;294856;5045477;2;29.66;59.3;15;3;189;47;0;0;0;0;123;32;51660;11160;14118;2984;9933;2110;8707;1902
90616;-73.61839593;45.54071348;4620233.00;295554;5044540;2;24.86;49.7;27;8;394;120;0;0;0;0;115;39;55638;19207;12931;4187;11698;4004;10141;3672
206807;-73.61711018;45.50733975;4620361.00;295649;5040831;1;27.14;27.1;9;2;190;50;0;0;0;0;61;25;53867;23375;14127;6008;10562;4677;9587;4146
169055;-73.64671056;45.53185322;4620223.01;293341;5043559;3;27.2;81.6;0;0;0;0;0;0;0;0;97;18;43094;14924;11786;3984;8133;2847;7259;2511
24006;-73.59889733;45.557352;4620251.01;297079;5046387;2;28.56;57.1;10;2;150;26;0;0;0;0;121;42;77103;27239;18678;6661;15459;5451;13652;4697
124687;-73.65627226;45.57264807;4620276.00;292603;5048094;1;25.84;25.8;1;0;15;0;0;0;0;0;54;25;38474;18992;11045;5154;7076;3580;6253;3160
137049;-73.54661674;45.54819798;4620026.00;301160;5045366;2;20.81;41.6;15;4;266;66;0;0;0;0;126;36;71857;20870;16562;4833;14376;4169;12794;3684
85713;-73.63334908;45.55560729;4620264.02;294389;5046197;4;26.39;105.6;3;2;35;20;0;0;0;0;69;16;25670;4265;7413;1587;4642;684;4393;624
60244;-73.63254757;45.51431466;4620121.00;294444;5041608;3;28.1;84.3;2;0;38;0;1;1;122;122;77;14;47169;5956;11145;1254;9378;1240;8602;1154
101083;-73.63277461;45.4965605;4620117.00;294423;5039635;2;19.64;39.3;6;2;94;28;0;0;0;0;91;33;64379;22381;15939;5652;12779;4369;11294;3928
130394;-73.59510973;45.52164967;4620169.00;297370;5042419;1;27.55;27.6;30;10;537;162;0;0;0;0;112;29;82308;25330;21566;7027;16779;5167;14386;4267
147082;-73.53301026;45.60413624;4620193.00;302225;5051582;4;28.69;114.8;0;0;0;0;0;0;0;0;77;29;73102;31447;17143;7212;14931;6541;13168;5610
132215;-73.64745073;45.47700685;4620370.00;293272;5037464;2;23.34;46.7;0;0;0;0;0;0;0;0;67;17;44390;11744;11542;3157;8758;2263;7887;2070
87379;-73.57677694;45.55774694;4620201.00;298806;5046429;1;27.03;27;13;2;226;53;0;0;0;0;90;17;68104;13668;17682;3642;13504;2668;11436;2280
78486;-73.64191975;45.52069227;4620404.00;293713;5042318;2;26.82;53.6;0;0;0;0;2;1;244;122;65;14;25576;3604;5844;820;5061;696;4675;696
192218;-73.5227792;45.56977424;4620009.00;303022;5047763;2;27.24;54.5;0;0;0;0;0;0;0;0;31;18;13199;8060;3090;1958;2641;1604;2476;1489
14721;-73.62309019;45.52659006;4620221.00;295185;5042971;4;24.2;96.8;12;4;165;61;1;0;26;0;82;30;57094;20882;13954;5020;11310;4096;10492;3862
40658;-73.62705929;45.5438716;4620236.00;294878;5044892;2;24.86;49.7;22;8;305;104;0;0;0;0;122;33;50995;14481;13730;3650;10325;2970;8620;2455
187795;-73.6244276;45.51189422;4620125.00;295078;5041338;1;27.57;27.6;6;2;114;26;1;0;122;0;85;16;57775;10164;14527;2720;11418;1948;10533;1832
216839;-73.52893587;45.55856093;4620016.00;302541;5046517;2;26.33;52.7;4;2;83;41;0;0;0;0;43;17;16832;5616;3722;1228;3414;1148;3198;1064
151846;-73.6110617;45.52276907;4620364.00;296124;5042545;6;27.31;163.9;18;4;303;72;0;0;0;0;80;27;60701;17987;16163;4780;12039;3485;10709;3202
55526;-73.64326724;45.56238003;4620264.01;293616;5046951;1;29.31;29.3;2;0;30;0;0;0;0;0;64;10;35177;6515;11118;1996;6173;1158;5526;1035
29926;-73.57381529;45.55562528;4620185.00;299037;5046193;2;19.94;39.9;12;3;232;60;0;0;0;0;103;21;72438;11192;18598;2628;14185;2219;12286;1977
135267;-73.6205313;45.55125733;4620240.00;295389;5045712;2;22.37;44.7;11;3;156;31;0;0;0;0;105;41;45224;19547;11570;5136;8670;3726;7872;3303
24892;-73.66222788;45.46946409;4620382.01;292115;5036628;2;28.75;57.5;0;0;0;0;0;0;0;0;82;24;42090;15081;10997;3909;8074;2868;7615;2768
105054;-73.53800391;45.57632097;4620012.02;301834;5048491;2;20.63;41.3;3;1;53;19;0;0;0;0;94;24;39539;7534;9862;2056;7793;1464;7062;1280
22028;-73.59260157;45.48310245;4620351.00;297561;5038135;1;24.59;24.6;10;2;112;3;0;0;0;0;99;15;79599;15891;20050;4344;16011;3217;13550;2392
116873;-73.6721555;45.47897894;4620383.02;291341;5037687;4;30.76;123;0;0;0;0;0;0;0;0;37;12;15767;3496;4063;892;3012;672;2894;644
74956;-73.58593841;45.53454263;4620175.00;298088;5043851;1;43.13;43.1;35;9;646;194;0;0;0;0;126;22;68286;10809;18046;2661;13136;2066;12031;1969
105244;-73.61390001;45.54639603;4620244.00;295906;5045171;1;28.18;28.2;20;5;275;55;0;0;0;0;134;25;59008;8682;13625;2046;11882;1690;10837;1618
164562;-73.54815486;45.5797185;4620191.00;301042;5048869;2;27.24;54.5;3;2;53;34;0;0;0;0;88;26;46373;12626;11919;3279;9075;2464;8113;2204
204034;-73.64778417;45.46755801;4620101.01;293244;5036414;6;28.2;169.2;0;0;0;0;0;0;0;0;82;25;52600;16735;13358;4452;10608;3338;9328;2895
100884;-73.65362691;45.4669654;4620380.00;292787;5036349;2;24.15;48.3;0;0;0;0;0;0;0;0;73;11;46532;5271;12199;1471;9208;1042;8195;874
173337;-73.60243643;45.52421688;4620169.00;296798;5042705;2;26.84;53.7;23;6;393;126;0;0;0;0;103;21;73698;11414;19938;3230;14912;2288;12735;1936
142067;-73.6485222;45.5488758;4620266.00;293203;5045451;1;29.31;29.3;4;1;47;11;1;1;8;8;117;20;65054;9343;19053;2505;12484;1868;10697;1628
48848;-73.58923749;45.54802866;4620204.00;297832;5045350;1;27.03;27;22;5;328;87;0;0;0;0;102;26;65212;16031;17086;4349;12948;3216;11292;2790
138246;-73.62198102;45.48131116;4620108.00;295264;5037939;1;27.94;27.9;5;2;75;26;0;0;0;0;123;31;77345;16582;19057;4040;15616;3345;13522;2847
144983;-73.56486762;45.48239269;4620076.00;299729;5038054;3;18.44;55.3;15;4;304;74;0;0;0;0;88;16;48916;10606;10138;2094;10289;2275;9475;2079
45702;-73.59495004;45.47996906;4620352.00;297377;5037787;1;24.59;24.6;9;3;94;28;1;0;80;0;87;22;74788;20175;18190;5201;15177;4054;12977;3234
193794;-73.61934983;45.50738243;4620126.00;295474;5040836;4;29.1;116.4;8;2;175;50;0;0;0;0;67;24;55680;19839;14531;5185;10933;3890;9940;3535
56890;-73.63693275;45.55976928;4620264.01;294110;5046660;1;29.31;29.3;1;0;2;0;0;0;0;0;36;14;13091;5042;4379;1678;2226;860;2030;784
71815;-73.57991706;45.56813786;4620198.00;298562;5047584;2;28.09;56.2;7;2;133;30;0;0;0;0;101;18;83648;12317;21265;3171;17137;2594;14270;2184
144591;-73.57519186;45.5217455;4620142.00;298926;5042428;1;43.13;43.1;44;10;801;129;0;0;0;0;126;27;74239;9595;18521;2432;15389;1984;13193;1722
187234;-73.58298269;45.48360476;4620080.00;298313;5038190;1;25.18;25.2;18;3;331;77;0;0;0;0;119;36;74239;22368;17809;5339;15010;4480;13136;3995
144404;-73.65334227;45.49404217;4620120.00;292815;5039358;2;30.37;60.7;0;0;0;0;0;0;0;0;75;26;26577;9120;6179;2164;5345;1832;5007;1700
80354;-73.59076463;45.47035309;4620084.00;297703;5036718;2;28.63;57.3;4;2;74;37;0;0;0;0;96;21;52175;13517;11568;2889;10492;2783;9897;2615
169405;-73.60669311;45.48707647;4620354.00;296460;5038578;3;21.46;64.4;2;0;16;0;0;0;0;0;71;13;52151;5710;12385;1186;10484;1176;9415;1116
17406;-73.62269637;45.54564905;4620239.00;295219;5045089;4;24.2;96.8;22;5;289;74;0;0;0;0;122;31;52963;11720;13298;2778;10665;2312;9274;2090
150190;-73.59962925;45.56562983;4620253.00;297023;5047307;2;19.04;38.1;2;1;26;15;0;0;0;0;142;27;101696;15744;26389;4027;19936;3060;17027;2761
13704;-73.52195903;45.56920751;4620009.00;303086;5047700;2;22.88;45.8;0;0;0;0;0;0;0;0;30;16;12564;6755;2918;1606;2518;1347;2364;1260
58978;-73.62335716;45.52573493;4620221.00;295164;5042876;1;32.22;32.2;10;3;163;44;1;0;26;0;85;28;57923;20563;14103;4764;11378;4086;10696;3859
75333;-73.56619421;45.57741491;4620195.01;299634;5048614;2;19.94;39.9;3;1;73;35;0;0;0;0;93;28;57752;19404;15455;5333;11542;3857;10133;3367
94001;-73.57664034;45.53264159;4620157.00;298814;5043639;2;17.86;35.7;45;11;822;186;0;0;0;0;133;34;70444;19312;16926;4942;13842;3758;12955;3434
143017;-73.56446902;45.54785636;4620187.02;299766;5045329;4;15.65;62.6;12;3;213;53;0;0;0;0;103;28;60179;20802;14681;5242;11837;4078;10643;3578
123807;-73.56781407;45.54993304;4620187.02;299505;5045560;1;24.69;24.7;14;4;255;68;0;0;0;0;100;33;59854;20081;14801;5024;11715;3901;10373;3477
31704;-73.66917838;45.53985771;4620269.00;291588;5044452;3;30.68;92;0;0;0;0;3;0;68;0;74;19;49121;9035;12967;2321;9546;1725;8496;1589
106339;-73.61398877;45.49524902;4620115.02;295891;5039487;2;30.37;60.7;3;1;65;27;0;0;0;0;62;26;66249;24671;16108;5743;13353;4971;11586;4408
24480;-73.54469845;45.60010104;4620192.00;301313;5051134;6;28.69;172.1;0;0;0;0;0;0;0;0;85;13;68151;6099;16963;1515;13849;1201;12143;1141
152370;-73.56641303;45.54564165;4620187.02;299614;5045083;2;16.85;33.7;16;4;295;71;0;0;0;0;115;27;66619;15521;16338;4129;13115;2959;11840;2633
104494;-73.70351254;45.54102548;4620284.00;288907;5044588;1;25.84;25.8;0;0;0;0;0;0;0;0;47;17;27435;10569;7503;2947;5236;1990;4558;1724
100233;-73.60090513;45.48395927;4620353.00;296912;5038231;5;28.71;143.6;5;2;31;16;0;0;0;0;68;8;52519;11232;13391;3136;10593;2228;8779;1868
151803;-73.58038321;45.56262156;4620201.00;298525;5046971;4;21.3;85.2;7;3;136;57;0;0;0;0;85;17;68894;14851;17788;4029;13910;3013;11672;2441
253996;-73.5444857;45.55795304;4620014.01;301327;5046450;1;26.84;26.8;10;1;222;40;0;0;0;0;92;24;47978;10419;11451;2497;9559;2048;8548;1952
193442;-73.52188485;45.60910596;4620003.00;303093;5052134;2;20.63;41.3;0;0;0;0;0;0;0;0;72;16;53350;13981;12499;3477;10617;2684;9856;2586
