idFeuillet,lng,lat,SRIDU,mtmx,mtmy,popLogi,facteurLogement,popPonderee
14160,-73.5622554368,45.5496482588,4620187.02,299939,5045528,3,26.21,78.6
14165,-73.5427223617,45.5467327672,4620025.00,301464,5045203,3,25.63,76.9
14167,-73.6101851797,45.4737464306,4620107.00,296185,5037097,1,35.86,35.9
14178,-73.5253298576,45.600781848,4620004.00,302824,5051209,1,25.82,25.8
14182,-73.6373499883,45.573293273,4620263.00,294080,5048163,2,21.11,42.2
14191,-73.6012709969,45.4811064322,4620353.00,296883,5037914,2,27.27,54.5
14230,-73.5569431084,45.5522515548,4620187.02,300354,5045817,2,28.09,56.2
14254,-73.71195048,45.5272156144,4620285.00,288244,5043055,1,35.65,35.7
14257,-73.6076069139,45.5436936191,4620247.00,296397,5044870,1,28.18,28.2
14262,-73.5646447752,45.5335938408,4620150.00,299751,5043744,2,17.86,35.7
14267,-73.5648822107,45.5841733866,4620195.02,299737,5049365,3,24.38,73.1
14303,-73.6341164627,45.5282063571,4620222.00,294324,5043152,2,19.57,39.1
14304,-73.5736051956,45.5516751378,4620184.00,299053,5045754,3,23.95,71.9
14306,-73.5911307042,45.5466774112,4620205.00,297684,5045200,3,26.21,78.6
14328,-73.5774671989,45.5473893663,4620182.00,298751,5045278,1,24.69,24.7
14340,-73.7109663556,45.5379255138,4620285.00,288324,5044245,1,25.84,25.8
14356,-73.5963053499,45.457102771,4620093.00,297268,5035246,2,17.18,34.4
14357,-73.5774455647,45.5502868522,4620183.00,298753,5045600,1,24.69,24.7
14369,-73.5113202793,45.6073438344,4620001.00,303917,5051938,2,20.63,41.3
14370,-73.5560280927,45.5465470489,4620187.01,300425,5045183,2,19.94,39.9
14380,-73.6940174866,45.5354360118,4620283.02,289647,5043965,2,19.32,38.6
14405,-73.5411450623,45.578947388,4620012.01,301589,5048783,3,25.48,76.4
14415,-73.6481765298,45.5196675018,4620404.00,293224,5042205,4,19.5,78.0
14422,-73.5909769109,45.5466055469,4620205.00,297696,5045192,4,21.34,85.4
14452,-73.6782193175,45.5360196509,4620268.01,290881,5044027,1,29.31,29.3
14469,-73.5956211781,45.5364155994,4620210.00,297332,5044060,2,24.86,49.7
14472,-73.6334123142,45.5065300168,4620122.00,294375,5040743,3,31.1,93.3
14475,-73.5717720936,45.4799229814,4620076.00,299189,5037780,1,25.18,25.2
14480,-73.5978846922,45.5421726411,4620209.00,297156,5044700,2,29.33,58.7
14488,-73.5863417243,45.5303580803,4620173.00,298056,5043386,3,17.9,53.7
14493,-73.635934832,45.4964937899,4620118.00,294176,5039628,3,27.59,82.8
14518,-73.5770956735,45.5660251911,4620200.00,298782,5047349,2,19.94,39.9
14524,-73.5632852069,45.5542818447,4620187.02,299859,5046043,5,17.98,89.9
14527,-73.6078955969,45.5272443095,4620167.00,296372,5043042,3,29.84,89.5
14547,-73.5921005934,45.4896717281,4620355.00,297601,5038865,2,20.18,40.4
14555,-73.6473135547,45.5421375895,4620267.00,293296,5044702,3,18.41,55.2
14561,-73.614003873,45.5217493549,4620365.00,295894,5042432,2,19.22,38.4
14569,-73.5923495688,45.5245854122,4620171.00,297586,5042745,5,25.64,128.2
14586,-73.5534102753,45.5409423209,4620029.00,300629,5044560,3,20.25,60.8
14604,-73.54734779,45.5494664449,4620029.00,301103,5045507,1,26.2,26.2
14606,-73.5861947919,45.5263629059,4620160.00,298067,5042942,1,35.12,35.1
14613,-73.5867463832,45.5354148651,4620175.00,298025,5043948,1,27.55,27.6
14618,-73.6571304577,45.4621914348,4620381.00,292512,5035819,3,30.28,90.8
14632,-73.5918967467,45.5295168964,4620172.00,297622,5043293,1,27.55,27.6
14641,-73.7224296695,45.535519198,4620285.00,287428,5043980,1,29.31,29.3
14647,-73.5522434371,45.5530726508,4620030.00,300721,5045908,1,26.2,26.2
14667,-73.6282687046,45.4956658004,4620116.00,294775,5039535,4,34.4,137.6
14672,-73.6275668573,45.5248214646,4620221.00,294835,5042775,1,28.18,28.2
14685,-73.6283617668,45.5197274796,4620400.00,294772,5042209,1,33.71,33.7
14686,-73.6057073691,45.5550693161,4620249.00,296547,5046134,2,19.04,38.1
14688,-73.5546500835,45.5517937588,4620030.00,300533,5045766,1,26.2,26.2
14690,-73.5791666643,45.5264219831,4620140.00,298616,5042948,2,17.86,35.7
14694,-73.5095989641,45.587394803,4620008.00,304051,5049721,2,20.63,41.3
14721,-73.6230901924,45.5265900615,4620221.00,295185,5042971,4,24.2,96.8
14748,-73.5883881246,45.5454017987,4620205.00,297898,5045058,1,24.69,24.7
14753,-73.5618926952,45.5925344618,4620195.03,299971,5050294,1,28.63,28.6
14770,-73.6348716556,45.4906370621,4620112.02,294258,5038977,1,27.57,27.6
14780,-73.5573099503,45.547743195,4620187.01,300325,5045316,3,19.25,57.8
14795,-73.5797136581,45.5330174213,4620157.00,298574,5043681,2,29.77,59.5
14798,-73.5591298023,45.585616237,4620195.03,300186,5049525,7,28.69,200.8
14801,-73.6194591086,45.4743310079,4620104.00,295460,5037163,2,17.73,35.5
14803,-73.6640097378,45.4797288037,4620383.02,291978,5037769,2,24.15,48.3
14806,-73.660862988,45.5021664141,4620120.00,292229,5040262,2,30.37,60.7
14810,-73.5731005455,45.5378179807,4620155.00,299091,5044214,1,35.12,35.1
14812,-73.6354449832,45.4843014712,4620111.00,294212,5038273,1,25.95,26.0
14815,-73.6326131589,45.5313395513,4620224.00,294442,5043500,2,29.66,59.3
14860,-73.6179547427,45.4643982451,4620094.01,295576,5036059,1,35.86,35.9
14868,-73.587250287,45.5300784399,4620173.00,297985,5043355,2,26.84,53.7
14869,-73.6309111196,45.4819761554,4620111.00,294566,5038014,2,19.64,39.3
14884,-73.5431046551,45.57774989,4620012.02,301436,5048650,1,28.63,28.6
14928,-73.6484276009,45.5615905878,4620272.00,293213,5046864,3,26.01,78.0
14951,-73.5572579916,45.584852335,4620195.02,300332,5049440,1,34.08,34.1
14954,-73.5488937869,45.5304702306,4620038.00,300981,5043396,3,17.97,53.9
14955,-73.524277416,45.5977586551,4620007.00,302906,5050873,3,25.48,76.4
14961,-73.5613444532,45.5363311682,4620153.00,300009,5044048,2,29.77,59.5
14962,-73.6207194039,45.4715581517,4620104.00,295361,5036855,3,20.34,61.0
14968,-73.5484610662,45.533466877,4620037.00,301015,5043729,1,26.84,26.8
14986,-73.5769261114,45.5638117156,4620199.00,298795,5047103,1,34.29,34.3
14987,-73.5317186887,45.5870668642,4620011.00,302325,5049685,1,25.82,25.8
15033,-73.6064767665,45.4469254249,4620091.00,296471,5034116,1,28.46,28.5
15050,-73.6073637364,45.537035053,4620214.00,296415,5044130,3,30.83,92.5
15051,-73.6433724387,45.4676806142,4620101.02,293589,5036427,4,28.2,112.8
15067,-73.613786385,45.5662464904,4620257.00,295918,5047377,5,17.5,87.5
15068,-73.67086139,45.554378558,4620279.00,291460,5046066,3,30.68,92.0
15075,-73.6011522175,45.5433665774,4620209.00,296901,5044833,1,32.22,32.2
15077,-73.5456867335,45.5542362484,4620014.01,301233,5046037,1,26.84,26.8
15085,-73.6279548202,45.4757075724,4620105.00,294796,5037317,2,17.73,35.5
15121,-73.5911120433,45.4954675208,4620128.00,297679,5039509,2,19.64,39.3
15131,-73.578395533,45.4873693535,4620067.00,298672,5038608,1,28.46,28.5
15146,-73.6622666445,45.4785164998,4620383.02,292114,5037634,4,30.76,123.0
15170,-73.6259693121,45.4801010328,4620110.00,294952,5037805,1,25.95,26.0
15183,-73.6324333082,45.4928805287,4620116.00,294449,5039226,1,25.95,26.0
15191,-73.6450647965,45.4892838029,4620111.00,293461,5038828,1,27.57,27.6
15210,-73.601191372,45.5651875401,4620253.00,296901,5047258,2,19.04,38.1
15211,-73.6205392068,45.477020417,4620106.00,295376,5037462,1,25.34,25.3
15226,-73.676531108,45.536634162,4620268.01,291013,5044095,1,29.31,29.3
15228,-73.6012838412,45.5738708421,4620258.00,296895,5048223,3,17.83,53.5
15229,-73.6278668542,45.5668164892,4620262.00,294819,5047442,1,23.45,23.5
15230,-73.5795976502,45.5233892243,4620141.00,298582,5042611,1,27.55,27.6
15231,-73.6059031747,45.5365685007,4620214.00,296529,5044078,2,23.09,46.2
15235,-73.5246762708,45.6011689169,4620004.00,302875,5051252,1,28.63,28.6
15240,-73.6331594999,45.4807137715,4620385.00,294390,5037874,2,22.12,44.2
15259,-73.5751815898,45.5620761983,4620199.00,298931,5046910,2,28.09,56.2
15263,-73.6243870693,45.574801844,4620261.00,295092,5048329,4,24.84,99.4
15266,-73.550867157,45.5324040217,4620037.00,300827,5043611,1,26.84,26.8
15269,-73.6271895054,45.4766442683,4620105.00,294856,5037421,2,29.34,58.7
15292,-73.6742670317,45.5373665069,4620268.01,291190,5044176,3,26.01,78.0
15314,-73.6110152991,45.5577457883,4620250.00,296133,5046432,1,23.45,23.5
15315,-73.5867292606,45.5242748737,4620161.00,298025,5042710,2,17.86,35.7
15324,-73.5845143453,45.4727694772,4620083.00,298192,5036986,1,25.18,25.2
15328,-73.5300388296,45.6091940884,4620194.00,302457,5052144,2,27.24,54.5
15359,-73.5582518549,45.5421367377,4620187.01,300251,5044693,1,24.69,24.7
15363,-73.6535299277,45.5536563028,4620270.00,292813,5045983,1,29.31,29.3
15374,-73.6541653544,45.5612050583,4620272.00,292765,5046822,2,28.72,57.4
15379,-73.5818396777,45.5334748355,4620175.00,298408,5043732,2,17.86,35.7
15383,-73.6277627174,45.5830405711,4620259.00,294830,5049245,3,24.68,74.0
15385,-73.6004759876,45.5519426111,4620249.00,296955,5045786,2,21.11,42.2
15386,-73.6539019595,45.5726422906,4620276.00,292788,5048093,4,26.39,105.6
15399,-73.6444510338,45.5494389175,4620265.00,293521,5045513,1,35.65,35.7
15405,-73.611338041,45.4941268263,4620115.02,296098,5039362,1,25.95,26.0
15406,-73.5876079508,45.4883074973,4620351.00,297952,5038713,2,27.27,54.5
15407,-73.5756377497,45.5488033346,4620183.00,298894,5045435,2,28.09,56.2
15418,-73.6101717841,45.5652602172,4620257.00,296200,5047267,3,27.29,81.9
15424,-73.5510579105,45.5309731934,4620037.00,300812,5043452,3,17.97,53.9
15429,-73.5974017562,45.5368820107,4620210.00,297193,5044112,1,28.18,28.2
15435,-73.6169153122,45.5430185923,4620245.00,295670,5044796,2,19.57,39.1
15451,-73.615652627,45.4955082998,4620127.01,295761,5039516,1,27.57,27.6
15458,-73.5959435654,45.560341965,4620252.00,297310,5046719,1,23.45,23.5
15475,-73.6216068148,45.5451733021,4620239.00,295304,5045036,3,30.53,91.6
15493,-73.5384809123,45.5430539438,4620021.00,301795,5044794,5,33.15,165.8
15502,-73.5759652842,45.5162289681,4620136.00,298865,5041815,1,27.55,27.6
15510,-73.5380356463,45.5474003025,4620021.00,301830,5045277,2,26.33,52.7
15518,-73.5806850954,45.4602103566,4620086.00,298490,5035590,1,28.46,28.5
15521,-73.6105527264,45.4720273661,4620096.00,296156,5036906,3,20.34,61.0
15541,-73.5846498891,45.5547089301,4620202.00,298191,5046092,1,34.29,34.3
15546,-73.5551825342,45.4807240653,4620072.00,300486,5037868,3,30.73,92.2
15547,-73.6612251917,45.557308029,4620278.00,292213,5046390,1,35.65,35.7
15548,-73.5817403165,45.5267531111,4620159.00,298415,5042985,1,27.55,27.6
15568,-73.6317955947,45.5156742861,4620400.00,294503,5041759,4,24.95,99.8
15614,-73.5734826088,45.5755388,4620197.00,299065,5048406,1,27.03,27.0
15641,-73.6267271948,45.5100470135,4620124.00,294898,5041133,1,35.06,35.1
15644,-73.5698724864,45.5574094302,4620185.00,299345,5046391,1,34.29,34.3
15652,-73.6251069983,45.5412552327,4620230.00,295030,5044601,2,24.86,49.7
15653,-73.6083079454,45.5486510542,4620242.00,296343,5045421,1,32.22,32.2
15679,-73.6303009833,45.4725554535,4620102.00,294612,5036967,2,29.34,58.7
15684,-73.5754317075,45.5192257912,4620135.00,298907,5042148,3,29.84,89.5
15695,-73.6356132642,45.5437447897,4620226.00,294210,5044879,1,35.8,35.8
15697,-73.51278096,45.6036993817,4620001.00,303803,5051533,1,25.82,25.8
15709,-73.6366003051,45.4594912863,4620097.02,294117,5035516,3,20.34,61.0
15729,-73.6342789599,45.542693557,4620226.00,294314,5044762,1,35.8,35.8
15743,-73.5993246793,45.5236347286,4620169.00,297041,5042640,3,29.84,89.5
15746,-73.5643073111,45.5295807514,4620149.00,299777,5043298,2,29.77,59.5
15756,-73.6629062557,45.4607795782,4620381.00,292060,5035663,2,28.75,57.5
15766,-73.6295459444,45.5281576414,4620221.00,294681,5043146,3,21.41,64.2
15771,-73.5794292829,45.5492866726,4620182.00,298598,5045489,1,27.03,27.0
15787,-73.5275860903,45.6010512737,4620004.00,302648,5051239,1,25.82,25.8
15798,-73.5940304184,45.4500138414,4620090.00,297445,5034458,2,28.63,57.3
15802,-73.6218145446,45.5108982093,4620125.00,295282,5041227,1,27.57,27.6
15813,-73.5899875468,45.5285015984,4620172.00,297771,5043180,2,29.77,59.5
15814,-73.5613398382,45.5438628078,4620187.01,300010,5044885,1,34.29,34.3
15830,-73.7183278313,45.5277165121,4620287.01,287746,5043112,1,29.31,29.3
15831,-73.5905045338,45.52357007,4620171.00,297730,5042632,1,35.12,35.1
15839,-73.6063081739,45.5408513506,4620213.00,296498,5044554,1,35.8,35.8
15867,-73.5382173902,45.5510175815,4620019.00,301816,5045679,1,26.84,26.8
15885,-73.5894826245,45.4845626862,4620351.00,297805,5038297,1,25.6,25.6
15887,-73.5387011579,45.5467701938,4620021.00,301778,5045207,2,26.33,52.7
15889,-73.7223199748,45.5304263261,4620287.01,287435,5043414,1,25.84,25.8
15891,-73.6118810498,45.5228132649,4620365.00,296060,5042550,1,27.14,27.1
15905,-73.637293384,45.5290124381,4620223.02,294076,5043242,1,28.18,28.2
15916,-73.5310777062,45.6099226697,4620194.00,302376,5052225,2,20.63,41.3
15921,-73.6152827674,45.5399698042,4620233.00,295797,5044457,1,28.18,28.2
15923,-73.658330111,45.5708905646,4620276.00,292442,5047899,6,26.39,158.3
15935,-73.6016400526,45.5653581101,4620253.00,296866,5047277,4,25.07,100.3
15938,-73.5815106106,45.4740494439,4620079.00,298427,5037128,2,17.64,35.3
15939,-73.6591291513,45.5544045018,4620270.00,292376,5046067,1,29.31,29.3
15950,-73.6444015403,45.4900675086,4620111.00,293513,5038915,3,25.91,77.7
16012,-73.5959310504,45.545458702,4620207.00,297309,5045065,2,19.57,39.1
16036,-73.6282177752,45.4844987797,4620109.00,294777,5038294,3,18.66,56.0
16046,-73.6274772684,45.4794694672,4620110.00,294834,5037735,2,30.37,60.7
16061,-73.6202918721,45.5530932491,4620240.00,295408,5045916,1,32.22,32.2
16074,-73.5645175199,45.5566657174,4620188.01,299763,5046308,2,19.94,39.9
16082,-73.6286550048,45.5192142407,4620400.00,294749,5042152,3,26.95,80.9
16083,-73.547803792,45.573716775,4620013.00,301069,5048202,3,24.38,73.1
16100,-73.5701529948,45.5460803314,4620187.02,299322,5045132,2,19.94,39.9
16114,-73.6344925377,45.5463376436,4620237.00,294298,5045167,2,24.86,49.7
16130,-73.6709623278,45.536975572,4620268.01,291448,5044132,3,30.68,92.0
16160,-73.6639037269,45.4563958812,4620381.00,291981,5035176,3,30.28,90.8
16161,-73.6275716979,45.5269630771,4620221.00,294835,5043013,2,24.86,49.7
16162,-73.5381503641,45.5465994102,4620021.00,301821,5045188,2,26.33,52.7
16165,-73.6375631351,45.4820943168,4620370.00,294046,5038028,3,25.14,75.4
16189,-73.5351613514,45.5589371094,4620015.00,302055,5046559,2,20.81,41.6
16204,-73.5778084716,45.5626863262,4620199.00,298726,5046978,3,26.21,78.6
16208,-73.6671220396,45.5329859739,4620268.02,291747,5043688,4,15.83,63.3
16209,-73.5927040546,45.5611364937,4620252.00,297563,5046807,3,27.29,81.9
16234,-73.5945626648,45.5160171218,4620363.00,297412,5041793,1,28.09,28.1
16242,-73.5925587743,45.5272577659,4620171.00,297570,5043042,2,29.77,59.5
16284,-73.6505221001,45.463199167,4620098.00,293029,5035930,4,16.92,67.7
16307,-73.5416833125,45.5963588965,4620192.00,301548,5050718,2,20.63,41.3
16312,-73.6584273236,45.4595350867,4620381.00,292410,5035524,1,28.09,28.1
16324,-73.6606083178,45.5565890303,4620278.00,292261,5046310,2,19.01,38.0
16332,-73.6164100139,45.4656596185,4620094.01,295697,5036199,3,24.71,74.1
16343,-73.6172214997,45.4684753152,4620097.01,295634,5036512,2,29.34,58.7
16346,-73.6630845983,45.4605453628,4620381.00,292046,5035637,4,24.52,98.1
16349,-73.6711242329,45.463665078,4620383.01,291418,5035985,2,24.15,48.3
16352,-73.6196142379,45.5536518584,4620241.00,295461,5045978,2,19.57,39.1
16353,-73.554522461,45.5655072935,4620190.02,300544,5047290,1,24.69,24.7
16368,-73.6066441405,45.5492285144,4620242.00,296473,5045485,1,28.18,28.2
16381,-73.5867674152,45.4741265581,4620083.00,298016,5037137,2,17.18,34.4
16384,-73.6246586683,45.5122089098,4620125.00,295060,5041373,2,20.01,40.0
16390,-73.5760556876,45.5358274101,4620156.00,298860,5043993,2,29.77,59.5
16397,-73.6695383903,45.5531297584,4620279.00,291563,5045927,1,25.84,25.8
16417,-73.5772261775,45.5303646064,4620157.00,298768,5043386,1,27.55,27.6
16425,-73.5793890729,45.5207168445,4620139.00,298598,5042314,2,17.86,35.7
16430,-73.6606831815,45.5513968769,4620270.00,292254,5045733,1,25.84,25.8
16438,-73.6112184963,45.4788925556,4620108.00,296105,5037669,3,22.42,67.3
16445,-73.5463981285,45.5937925677,4620191.00,301180,5050433,1,28.63,28.6
16446,-73.5906663128,45.5525537077,4620203.00,297721,5045853,3,19.25,57.8
16448,-73.582216229,45.5282914945,4620159.00,298378,5043156,2,17.86,35.7
16450,-73.6249978931,45.5440268495,4620236.00,295039,5044909,2,24.86,49.7
16471,-73.5781356356,45.5491885828,4620183.00,298699,5045478,4,23.05,92.2
16498,-73.6371063106,45.5731945842,4620263.00,294099,5048152,3,16.37,49.1
16506,-73.5880482958,45.5410018597,4620179.00,297924,5044569,3,15.75,47.3
16519,-73.6497757999,45.5531393823,4620265.00,293106,5045925,1,25.84,25.8
16527,-73.6194395781,45.5377069417,4620232.00,295472,5044206,1,28.18,28.2
16540,-73.5847126829,45.4600274708,4620086.00,298175,5035570,2,17.18,34.4
16581,-73.5596615589,45.5915908284,4620195.03,300145,5050189,4,17.22,68.9
16584,-73.5918335227,45.4827791251,4620351.00,297621,5038099,1,24.59,24.6
16585,-73.6036071026,45.5203735038,4620363.00,296706,5042278,4,16.39,65.6
16588,-73.6511431173,45.4850376494,4620370.00,292985,5038357,5,40.98,204.9
16626,-73.6306176044,45.5431387222,4620237.00,294600,5044811,4,24.2,96.8
16642,-73.5819475364,45.519581239,4620139.00,298398,5042188,3,29.84,89.5
16660,-73.6427962262,45.4623272339,4620100.00,293633,5035832,5,23.61,118.1
16666,-73.6761850317,45.5365177174,4620268.01,291040,5044082,1,25.84,25.8
16671,-73.5353621225,45.5522782705,4620018.00,302039,5045819,2,20.81,41.6
16679,-73.5811953218,45.5661483274,4620200.00,298462,5047363,1,27.03,27.0
16690,-73.6067054556,45.5410219493,4620213.00,296467,5044573,1,28.18,28.2
16692,-73.5578551057,45.5548336231,4620188.02,300283,5046104,1,34.29,34.3
16700,-73.5915090274,45.566734421,4620254.00,297657,5047429,5,29.17,145.9
16704,-73.6559767156,45.5677083947,4620277.00,292625,5047545,1,35.65,35.7
16708,-73.5833529907,45.5178345314,4620138.00,298288,5041994,1,43.13,43.1
16711,-73.601546238,45.5346108102,4620215.00,296869,5043860,1,32.22,32.2
16715,-73.5991701971,45.4502344576,4620092.00,297043,5034483,2,17.18,34.4
16731,-73.6461078822,45.5463233779,4620266.00,293391,5045167,1,29.31,29.3
16733,-73.5871096737,45.4804342259,4620081.00,297990,5037838,1,28.46,28.5
16743,-73.5766040364,45.5247590274,4620141.00,298816,5042763,2,29.77,59.5
16750,-73.5631849298,45.5562345417,4620188.02,299867,5046260,3,26.21,78.6
16765,-73.6386082514,45.4544497054,4620094.01,293959,5034956,2,29.34,58.7
16766,-73.5741938389,45.5610240386,4620199.00,299008,5046793,2,18.21,36.4
16773,-73.6261451386,45.4901071251,4620116.00,294940,5038917,2,19.64,39.3
16790,-73.5609347319,45.5363403859,4620032.00,300041,5044049,1,43.13,43.1
16797,-73.5634254557,45.4853539937,4620073.00,299842,5038383,1,25.18,25.2
16798,-73.581977234,45.4783143861,4620079.00,298391,5037602,1,28.46,28.5
16799,-73.5506500841,45.5330520018,4620037.00,300844,5043683,3,29.95,89.9
16811,-73.6276347856,45.4642528617,4620097.01,294819,5036044,2,29.34,58.7
16835,-73.6343559519,45.5696345164,4620263.00,294313,5047756,2,18.86,37.7
16849,-73.6107294001,45.5230393471,4620364.00,296150,5042575,5,27.31,136.6
16851,-73.6276669821,45.4785154176,4620105.00,294819,5037629,1,35.86,35.9
16878,-73.6270483543,45.4821334909,4620110.00,294868,5038031,1,25.95,26.0
16884,-73.6274308968,45.5439791695,4620236.00,294849,5044904,1,28.18,28.2
16885,-73.5637785429,45.5714593932,4620190.02,299822,5047952,3,19.25,57.8
16898,-73.6311374375,45.4913072953,4620113.00,294550,5039051,1,25.95,26.0
16905,-73.5402279,45.5865512817,4620011.00,301661,5049628,2,20.63,41.3
16910,-73.5732999961,45.5237893684,4620142.00,299074,5042655,4,15.39,61.6
16955,-73.5890590884,45.5485956957,4620204.00,297846,5045413,2,28.09,56.2
16977,-73.6017202622,45.5388128976,4620212.00,296856,5044327,2,29.66,59.3
16982,-73.6441255904,45.5323424239,4620223.01,293543,5043613,3,30.83,92.5
16984,-73.5716173973,45.5596939286,4620185.00,299209,5046645,3,15.75,47.3
16992,-73.6436535277,45.5581323298,4620264.01,293585,5046479,1,29.31,29.3
17006,-73.6473640946,45.4683054284,4620101.01,293277,5036497,2,17.73,35.5
17017,-73.578216154,45.5333693934,4620157.00,298691,5043720,1,27.55,27.6
17028,-73.6788801372,45.5384841733,4620282.00,290830,5044301,5,15.83,79.2
17047,-73.6369955107,45.5117808536,4620121.00,294096,5041327,2,20.01,40.0
17048,-73.6276213008,45.503603146,4620123.00,294827,5040417,1,27.57,27.6
